# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 50844
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021107-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.76906,1,0.782915,1,1,0,6.79224,0.276207
-6.98755,0.928909,0.782915,2,7,0,7.293,0.170782
-6.75443,0.982716,0.782915,1,3,0,7.16399,0.264328
-7.31506,0.849569,0.782915,1,3,0,7.84699,0.134798
-8.86849,0.895736,0.782915,3,7,0,8.93637,0.542216
-11.1275,0.575893,0.782915,1,1,0,11.2804,0.667715
-8.92164,1,0.782915,1,1,0,10.7572,0.545951
-7.88091,1,0.782915,1,1,0,8.75712,0.460556
-6.77862,0.982316,0.782915,2,3,0,8.03495,0.281737
-6.99379,0.916833,0.782915,1,3,0,7.34388,0.16986
-6.75763,0.993138,0.782915,1,3,0,7.02946,0.232944
-6.94382,0.931572,0.782915,2,3,0,7.29224,0.177701
-6.84952,0.957016,0.782915,1,3,0,7.39189,0.308921
-6.75797,0.465257,0.782915,3,7,0,11.5013,0.232648
-6.77094,0.993581,0.782915,1,3,0,6.81875,0.277379
-7.12538,0.881427,0.782915,1,3,0,7.57992,0.153119
-6.941,1,0.782915,2,3,0,7.09936,0.178177
-6.9371,0.990349,0.782915,2,3,0,7.11682,0.178845
-8.2572,0.873983,0.782915,2,3,0,8.32896,0.0825978
-7.00895,1,0.782915,2,3,0,8.20107,0.167679
-6.84934,0.995283,0.782915,2,3,0,7.08549,0.196733
-6.8599,0.962822,0.782915,1,3,0,7.21317,0.311985
-6.8577,1,0.782915,2,7,0,6.86233,0.194711
-6.97142,0.95625,0.782915,1,3,0,7.4512,0.339031
-6.83745,1,0.782915,1,1,0,6.94289,0.305171
-6.77689,0.980067,0.782915,1,3,0,6.98819,0.220796
-8.78536,0.833562,0.782915,2,3,0,8.95431,0.536265
-8.46047,1,0.782915,1,1,0,9.04821,0.511619
-12.1012,0.410119,0.782915,1,1,0,12.1145,0.707482
-8.28057,1,0.782915,1,1,0,11.1613,0.496881
-7.30766,1,0.782915,1,1,0,8.04952,0.394767
-7.42844,0.990287,0.782915,2,3,0,7.52895,0.410622
-6.9313,0.99913,0.782915,2,7,0,7.36764,0.179851
-6.76,0.985948,0.782915,1,3,0,7.10078,0.269672
-6.77567,0.989382,0.782915,2,7,0,6.83635,0.221403
-6.86183,0.957035,0.782915,2,3,0,7.22026,0.312538
-7.30698,0.787621,0.782915,1,3,0,8.32606,0.135483
-6.76411,0.960518,0.782915,1,3,0,7.77046,0.272854
-6.74847,0.999721,0.782915,1,3,0,6.76507,0.253745
-6.90764,0.981314,0.782915,2,3,0,6.92682,0.324624
-7.33857,0.934372,0.782915,3,7,0,7.43788,0.132844
-6.87885,0.926186,0.782915,2,7,0,8.27226,0.317253
-6.76642,0.98117,0.782915,1,3,0,7.01853,0.226547
-6.76642,0.868985,0.782915,1,3,0,7.73808,0.226547
-6.82221,0.992062,0.782915,2,3,0,6.84852,0.204031
-6.8065,1,0.782915,1,1,0,6.82553,0.208961
-7.05966,0.976004,0.782915,2,7,0,7.06511,0.356122
-7.15825,0.977034,0.782915,1,1,0,7.20503,0.372752
-8.7327,0.767584,0.782915,2,7,0,9.05043,0.0670181
-7.84434,0.992371,0.782915,2,3,0,9.08739,0.100586
-7.34916,0.860687,0.782915,1,3,0,10.5779,0.400381
-8.55934,0.816009,0.782915,2,7,0,8.9698,0.072202
-8.3863,1,0.782915,1,1,0,8.66232,0.0779211
-7.90851,1,0.782915,1,1,0,8.36309,0.0974268
-6.7867,0.990463,0.782915,2,7,0,7.72845,0.28579
-6.86989,0.953639,0.782915,1,3,0,7.10955,0.191918
-6.7741,0.983115,0.782915,1,3,0,7.04622,0.279245
-7.0748,0.961686,0.782915,2,7,0,7.08025,0.159028
-6.97565,0.924686,0.782915,2,7,0,7.96281,0.339914
-6.94582,0.907989,0.782915,1,3,0,7.71508,0.177365
-8.04853,0.897081,0.782915,2,3,0,8.14181,0.0910369
-8.31083,0.993049,0.782915,2,3,0,8.37699,0.0806091
-6.7573,1,0.782915,3,7,0,8.05772,0.267277
-6.74952,0.999793,0.782915,2,3,0,6.75934,0.256893
-6.86978,0.963131,0.782915,2,3,0,7.01849,0.191942
-6.91946,0.960092,0.782915,1,3,0,7.38138,0.327472
-6.88468,1,0.782915,1,1,0,6.93228,0.318803
-6.8452,0.945583,0.782915,2,7,0,7.26621,0.197768
-6.75078,0.997432,0.782915,1,3,0,6.85871,0.240786
-6.89521,0.971444,0.782915,1,3,0,6.9511,0.186589
-6.94639,0.954993,0.782915,1,3,0,7.49482,0.333637
-7.2139,0.939834,0.782915,1,1,0,7.21913,0.381327
-7.88013,0.848755,0.782915,1,1,0,7.89582,0.460479
-7.65327,1,0.782915,1,1,0,7.98688,0.436947
-6.78905,1,0.782915,2,3,0,7.50388,0.215381
-8.28154,0.731371,0.782915,1,3,0,9.18697,0.0816867
-8.18495,1,0.782915,1,1,0,8.40173,0.0853877
-7.86897,1,0.782915,1,1,0,8.1995,0.0993547
-7.70793,1,0.782915,1,1,0,7.9219,0.107861
-7.87314,0.990179,0.782915,2,7,0,7.88432,0.45979
-8.25757,0.907002,0.782915,1,1,0,8.4463,0.494932
-8.25757,0.58311,0.782915,1,1,0,9.93675,0.494932
-8.21205,1,0.782915,2,7,0,8.29764,0.0843259
-7.82049,1,0.782915,1,1,0,8.20276,0.1018
-6.79708,0.916023,0.782915,1,3,0,8.92438,0.290448
-7.60276,0.893964,0.782915,2,7,0,7.62376,0.114078
-7.92163,0.933279,0.782915,3,7,0,8.79831,0.0967998
-7.50213,1,0.782915,1,1,0,7.88564,0.120623
-7.30005,0.98647,0.782915,2,3,0,7.85239,0.136077
-6.75041,0.981697,0.782915,1,3,0,7.51576,0.241425
-7.15246,0.913568,0.782915,1,3,0,7.37086,0.150167
-7.07558,1,0.782915,2,3,0,7.16955,0.158932
-9.15398,0.819087,0.782915,2,3,0,9.20599,0.056271
-8.45487,1,0.782915,1,1,0,9.11802,0.075584
-8.34341,1,0.782915,1,1,0,8.58055,0.0794331
-8.03271,1,0.782915,1,1,0,8.37166,0.0917269
-7.85147,1,0.782915,1,1,0,8.09078,0.100227
-7.38564,0.989516,0.782915,2,3,0,8.1649,0.129093
-6.74811,0.974815,0.782915,1,3,0,7.70255,0.248367
-6.75024,0.999613,0.782915,1,3,0,6.75077,0.241745
-9.27348,0.717673,0.782915,3,7,0,9.68485,0.56945
-9.16456,1,0.782915,2,3,0,9.81593,0.562392
-11.9579,0.837941,0.782915,2,3,0,12.1037,0.702018
-8.46995,1,0.782915,1,1,0,11.1219,0.512373
-8.66042,0.984246,0.782915,2,3,0,9.03674,0.527061
-7.21538,1,0.782915,2,7,0,8.46366,0.143788
-6.82378,0.997396,0.782915,2,7,0,7.16709,0.300623
-6.74805,0.997555,0.782915,1,3,0,6.84555,0.249088
-7.43674,0.87191,0.782915,1,3,0,7.69299,0.411661
-7.5088,1,0.782915,2,7,0,7.51982,0.120169
-7.20868,1,0.782915,1,1,0,7.47715,0.144439
-7.50586,0.974021,0.782915,3,7,0,7.65714,0.420098
-7.55249,0.988478,0.782915,1,1,0,7.71793,0.425584
-7.65364,0.991684,0.782915,2,3,0,7.81831,0.436989
-7.65364,0.521828,0.782915,1,1,0,9.5785,0.436989
-6.88206,0.885948,0.782915,1,3,0,8.59249,0.189283
-8.32353,0.757999,0.782915,2,3,0,9.24765,0.0801478
-8.57839,0.981884,0.782915,1,1,0,8.66424,0.0716069
-7.48376,0.996223,0.782915,2,3,0,8.75373,0.12189
-6.74878,0.980989,0.782915,1,3,0,7.83796,0.245165
-6.77372,0.995307,0.782915,1,3,0,6.78114,0.222399
-7.06267,0.954475,0.782915,1,3,0,7.13416,0.160532
-6.92913,1,0.782915,1,1,0,7.04594,0.180233
-8.28881,0.836304,0.782915,1,3,0,8.75917,0.0814174
-8.21318,1,0.782915,1,1,0,8.42057,0.0842822
-8.06983,1,0.782915,1,1,0,8.30432,0.0901198
-6.88811,0.971981,0.782915,3,7,0,8.06214,0.3197
-6.86048,0.980562,0.782915,2,3,0,7.08693,0.31215
-6.86048,0.906637,0.782915,1,3,0,7.47664,0.31215
-6.99302,0.970875,0.782915,1,1,0,6.99644,0.343465
-6.98507,0.881561,0.782915,2,7,0,7.85608,0.171153
-6.92708,1,0.782915,1,1,0,6.9899,0.180597
-6.75512,1,0.782915,2,3,0,6.91257,0.235311
-6.75543,0.999981,0.782915,2,3,0,6.75665,0.234996
-6.87338,0.949676,0.782915,2,3,0,7.14651,0.191147
-8.14076,0.826492,0.782915,1,3,0,8.62701,0.0871607
-6.97485,0.864449,0.782915,1,3,0,10.2959,0.339747
-6.95978,0.902059,0.782915,1,3,0,7.75124,0.175077
-6.83887,0.958381,0.782915,1,3,0,7.39797,0.305622
-7.38422,0.773409,0.782915,1,3,0,8.42676,0.129204
-7.76855,0.964788,0.782915,2,7,0,8.02738,0.449225
-6.75352,1,0.782915,2,3,0,7.6622,0.237042
-7.44302,0.844195,0.782915,2,3,0,7.97939,0.124788
-6.75928,0.977198,0.782915,1,3,0,7.669,0.231564
-6.84267,0.991183,0.782915,2,7,0,6.84307,0.306819
-10.5215,0.490238,0.782915,3,7,0,11.9239,0.6394
-9.48025,1,0.782915,1,1,0,10.7194,0.582362
-6.8074,1,0.782915,2,3,0,9.17184,0.208658
-7.26817,0.935648,0.782915,1,3,0,7.37182,0.138877
-7.11554,1,0.782915,1,1,0,7.26438,0.154226
-7.01549,1,0.782915,1,1,0,7.11707,0.166762
-6.89239,1,0.782915,2,3,0,6.9983,0.187154
-6.96044,0.925354,0.782915,2,3,0,7.66289,0.17497
-6.76824,0.976586,0.782915,2,7,0,7.18592,0.275681
-7.02671,0.914135,0.782915,1,3,0,7.36779,0.165221
-6.80097,0.961514,0.782915,2,7,0,7.42104,0.292068
-6.78309,0.984278,0.782915,1,3,0,6.94075,0.217909
-6.80905,0.995564,0.782915,1,1,0,6.81011,0.208115
-6.85603,0.968272,0.782915,2,7,0,7.11124,0.310858
-6.78869,0.973672,0.782915,1,3,0,7.05549,0.215527
-6.8284,0.980379,0.782915,1,3,0,7.00755,0.302198
-7.11089,0.940412,0.782915,2,3,0,7.36253,0.365025
-6.94583,0.887176,0.782915,2,7,0,7.96724,0.177364
-6.77604,0.977942,0.782915,1,3,0,7.18937,0.280339
-6.74813,0.835657,0.782915,3,7,0,7.91067,0.251853
-6.75076,0.999527,0.782915,1,3,0,6.75136,0.25932
-6.82145,0.987353,0.782915,1,3,0,6.83614,0.29981
-6.74925,0.99538,0.782915,1,3,0,6.8574,0.243845
-6.95731,0.955389,0.782915,1,3,0,7.05982,0.175475
-7.10234,0.912424,0.782915,1,3,0,7.94442,0.363581
-6.89836,0.890312,0.782915,2,3,0,8.07171,0.185965
-7.76612,0.894717,0.782915,1,3,0,7.97219,0.104658
-7.22519,0.913038,0.782915,3,7,0,9.0153,0.142847
-6.81736,0.995147,0.782915,2,7,0,7.17114,0.298355
-6.98058,0.908376,0.782915,1,3,0,7.43976,0.171831
-8.32937,0.910762,0.782915,2,7,0,8.33169,0.500965
-8.32937,0.834967,0.782915,1,1,0,9.10264,0.500965
-8.34319,0.999549,0.782915,3,7,0,8.3649,0.50211
-11.1415,0.603816,0.782915,3,7,0,12.1648,0.0264236
-9.96908,1,0.782915,1,1,0,11.1007,0.0408475
-9.08579,0.964437,0.782915,3,7,0,10.4065,0.0578556
-8.57918,1,0.782915,1,1,0,9.0936,0.0715824
-8.44212,1,0.782915,1,1,0,8.70094,0.0760112
-7.04287,1,0.782915,2,3,0,8.36983,0.163069
-6.85815,0.994942,0.782915,3,7,0,7.05065,0.311477
-6.83306,1,0.782915,1,1,0,6.86435,0.303746
-6.76045,0.923628,0.782915,2,3,0,7.43778,0.23065
-6.76045,0.9229,0.782915,1,3,0,7.26236,0.23065
-7.38993,0.850894,0.782915,2,3,0,7.95309,0.128762
-7.87654,0.949739,0.782915,1,1,0,7.87672,0.098981
-7.07769,0.997525,0.782915,2,3,0,7.95541,0.158674
-7.09722,0.997365,0.782915,1,1,0,7.14139,0.15634
-7.20251,0.986323,0.782915,1,1,0,7.2257,0.145043
-6.75303,0.972918,0.782915,1,3,0,7.5081,0.262643
-6.75703,0.765279,0.782915,2,3,0,8.92339,0.267026
-7.18465,0.947723,0.782915,2,7,0,7.1851,0.146826
-7.00142,0.91295,0.782915,1,3,0,8.26295,0.345141
-6.78735,1,0.782915,2,7,0,6.9631,0.216083
-6.75097,0.986595,0.782915,2,3,0,6.90756,0.240484
-6.75345,0.998119,0.782915,1,3,0,6.76637,0.263175
-6.84312,0.988962,0.782915,2,7,0,6.84336,0.198297
-6.75216,0.993527,0.782915,2,3,0,6.92444,0.261481
-7.03245,0.923827,0.782915,3,7,0,7.33543,0.164448
-6.83141,0.996596,0.782915,2,3,0,7.08646,0.201409
-7.08133,0.89988,0.782915,2,3,0,7.73967,0.158233
-7.03788,0.922982,0.782915,2,3,0,8.06418,0.163725
-6.83195,0.997882,0.782915,2,7,0,7.02936,0.303381
-6.76747,0.98439,0.782915,1,3,0,6.94919,0.225906
-7.40916,0.946007,0.782915,2,3,0,7.42841,0.408186
-7.50649,0.976243,0.782915,1,1,0,7.63659,0.420172
-7.00036,1,0.782915,1,1,0,7.38751,0.344931
-7.36507,0.917478,0.782915,1,1,0,7.37116,0.402485
-7.41217,0.847737,0.782915,2,3,0,8.74017,0.408568
-8.9879,0.672777,0.782915,1,1,0,8.99019,0.550537
-8.37597,1,0.782915,1,1,0,9.10308,0.504804
-8.14036,0.998302,0.782915,3,7,0,8.33845,0.0871772
-8.09818,1,0.782915,1,1,0,8.27839,0.0889198
-8.01315,0.985691,0.782915,2,7,0,8.16757,0.473203
-8.18155,0.958099,0.782915,1,1,0,8.44725,0.48838
-7.90953,1,0.782915,1,1,0,8.33099,0.463353
-7.90953,0.597995,0.782915,1,1,0,9.45862,0.463353
-8.85083,0.929089,0.782915,2,3,0,8.9676,0.540963
-8.60785,1,0.782915,1,1,0,9.18878,0.52309
-7.1611,0.994452,0.782915,3,7,0,8.39284,0.373204
-7.1611,0.817926,0.782915,1,3,0,8.49992,0.373204
-7.46607,0.928757,0.782915,1,1,0,7.50392,0.415288
-7.08976,1,0.782915,1,1,0,7.39332,0.361427
-7.37031,0.935023,0.782915,1,1,0,7.39718,0.403171
-6.74817,0.989816,0.782915,1,3,0,7.46859,0.252125
-6.75756,0.997535,0.782915,1,3,0,6.76467,0.233005
-7.35328,0.88045,0.782915,1,3,0,7.69606,0.400928
-6.96407,1,0.782915,1,1,0,7.26384,0.337476
-7.41341,0.899877,0.782915,1,1,0,7.41389,0.408726
-7.97011,0.870139,0.782915,1,1,0,8.02941,0.469162
-6.78188,1,0.782915,2,3,0,7.79232,0.218449
-6.78188,0.945842,0.782915,1,3,0,7.16133,0.218449
-6.75311,0.999651,0.782915,2,3,0,6.7859,0.23753
-6.98895,0.953867,0.782915,1,3,0,7.08362,0.170573
-7.54532,0.953962,0.782915,2,7,0,7.59112,0.42475
-7.16442,1,0.782915,1,1,0,7.48284,0.373728
-7.13462,1,0.782915,1,1,0,7.2363,0.368951
-6.92166,1,0.782915,1,1,0,7.09134,0.327991
-6.91291,0.913681,0.782915,1,3,0,7.51922,0.183175
-6.76781,0.98312,0.782915,1,3,0,7.10134,0.275401
-6.9245,0.941839,0.782915,1,3,0,7.1618,0.181057
-6.77869,0.977288,0.782915,1,3,0,7.16,0.281773
-8.92649,0.550436,0.782915,3,7,0,11.2124,0.0617794
-8.21232,1,0.782915,1,1,0,8.87899,0.0843156
-7.8535,0.992967,0.782915,2,7,0,8.18791,0.457845
-6.78548,0.978753,0.782915,2,3,0,8.03163,0.285206
-6.92203,0.937392,0.782915,1,3,0,7.21753,0.181501
-8.2845,0.832976,0.782915,1,3,0,8.76617,0.081577
-6.81121,0.980916,0.782915,1,3,0,8.81804,0.207413
-6.84519,0.950216,0.782915,2,3,0,7.274,0.197771
-7.58184,0.935361,0.782915,3,7,0,7.59093,0.428961
-7.74457,0.960044,0.782915,1,1,0,7.90351,0.446728
-7.60073,1,0.782915,1,1,0,7.87602,0.431103
-9.4166,0.631735,0.782915,1,1,0,9.42494,0.578453
-8.89967,1,0.782915,1,1,0,9.70179,0.544414
-8.17097,1,0.782915,1,1,0,8.91757,0.487454
-7.41172,1,0.782915,2,3,0,8.02029,0.408512
-7.15723,0.994717,0.782915,2,7,0,7.53701,0.149661
-7.16898,0.996471,0.782915,2,7,0,7.18733,0.374446
-7.16312,1,0.782915,1,1,0,7.25929,0.373523
-7.91605,0.831513,0.782915,1,1,0,7.9219,0.463986
-6.76865,1,0.782915,2,3,0,7.76127,0.225201
-6.75026,0.998144,0.782915,1,3,0,6.79002,0.258432
-7.21776,0.913473,0.782915,1,3,0,7.35388,0.381903
-7.11907,1,0.782915,1,1,0,7.25458,0.366391
-6.84298,0.929265,0.782915,1,3,0,7.65781,0.198332
-7.186,0.906127,0.782915,1,3,0,7.78174,0.377091
-7.25045,0.890058,0.782915,2,3,0,8.18355,0.386703
-8.02132,0.826344,0.782915,1,1,0,8.03581,0.473961
-7.9583,1,0.782915,1,1,0,8.28071,0.468041
-7.32932,1,0.782915,2,3,0,7.83829,0.397721
-6.74856,0.987108,0.782915,1,3,0,7.46464,0.245907
-6.75062,0.999294,0.782915,1,3,0,6.75451,0.259089
-6.77174,0.997525,0.782915,2,7,0,6.77201,0.223459
-6.76026,1,0.782915,1,1,0,6.7699,0.230796
-6.9929,0.959315,0.782915,1,3,0,7.06348,0.169991
-7.26442,0.982067,0.782915,3,7,0,7.26475,0.139213
-7.13782,1,0.782915,1,1,0,7.27126,0.151746
-6.81446,0.955277,0.782915,1,3,0,7.67516,0.297296
-6.91993,0.977376,0.782915,1,1,0,6.92035,0.327582
-6.84912,0.941737,0.782915,1,3,0,7.34284,0.196788
-7.18763,0.962734,0.782915,2,3,0,7.28321,0.146524
-7.25042,0.992164,0.782915,1,1,0,7.29498,0.140488
-6.74884,1,0.782915,2,3,0,7.1687,0.244981
-6.89928,0.966816,0.782915,1,3,0,6.98112,0.322553
-6.74807,0.995577,0.782915,1,3,0,6.93978,0.248724
-7.4413,0.913152,0.782915,2,3,0,7.44322,0.124913
-7.3302,1,0.782915,1,1,0,7.47528,0.133533
-6.80737,0.984588,0.782915,1,3,0,7.37591,0.208669
-6.87503,0.964686,0.782915,1,3,0,7.14346,0.316223
-7.14216,0.941316,0.782915,1,1,0,7.1422,0.370176
-7.73998,0.864428,0.782915,1,1,0,7.7504,0.446248
-7.04991,1,0.782915,1,1,0,7.57427,0.354353
-6.92606,0.894472,0.782915,1,3,0,7.79966,0.180777
-6.94682,0.930154,0.782915,2,3,0,7.69549,0.177198
-6.88591,0.9489,0.782915,1,3,0,7.4833,0.319125
-7.03221,0.967529,0.782915,1,1,0,7.03794,0.351075
-7.72621,0.846641,0.782915,1,1,0,7.72624,0.444798
-6.75116,1,0.782915,2,3,0,7.72651,0.259994
-7.0691,0.913646,0.782915,1,3,0,7.34192,0.15973
-7.61567,0.954947,0.782915,2,7,0,7.69547,0.432783
-7.77729,0.960241,0.782915,1,1,0,7.94483,0.450127
-7.77729,0.537853,0.782915,1,1,0,9.61698,0.450127
-6.92034,0.864633,0.782915,1,3,0,8.91976,0.181807
-6.94495,0.939947,0.782915,1,3,0,7.55058,0.333317
-6.89593,1,0.782915,2,3,0,6.95412,0.321708
-7.13007,0.80028,0.782915,3,7,0,8.2069,0.368206
-6.87949,1,0.782915,1,1,0,7.07362,0.317425
-6.88869,0.999322,0.782915,2,3,0,6.91401,0.319852
-6.84226,1,0.782915,1,1,0,6.88822,0.306693
-7.18586,0.832901,0.782915,1,3,0,7.98085,0.146704
-6.75772,0.971239,0.782915,2,7,0,7.51753,0.267672
-6.75417,0.996749,0.782915,2,7,0,6.7825,0.236309
-6.75865,0.996231,0.782915,2,7,0,6.78477,0.268516
-7.34178,0.83159,0.782915,1,3,0,7.93944,0.132582
-6.76381,0.963854,0.782915,1,3,0,7.83032,0.272637
-6.92,0.980541,0.782915,2,7,0,6.92253,0.181869
-6.75406,0.995333,0.782915,1,3,0,6.94393,0.236436
-6.86982,0.970348,0.782915,1,3,0,6.97134,0.314791
-7.11479,0.946225,0.782915,1,1,0,7.1149,0.365678
-6.95605,0.874954,0.782915,1,3,0,8.00457,0.175678
-7.09131,0.977656,0.782915,2,3,0,7.275,0.157037
-6.87367,0.948672,0.782915,1,3,0,7.75469,0.31585
-6.77644,0.9024,0.782915,2,3,0,7.64766,0.22102
-6.74862,0.991363,0.782915,2,3,0,6.85328,0.245698
-6.77884,0.992452,0.782915,1,3,0,6.8006,0.281856
-6.75745,0.994896,0.782915,1,3,0,6.82952,0.2331
-6.868,0.986875,0.782915,2,3,0,6.88607,0.19234
-6.93019,0.99041,0.782915,1,1,0,6.93573,0.180047
-7.072,0.979628,0.782915,1,1,0,7.0741,0.159371
-6.95149,1,0.782915,1,1,0,7.06047,0.176424
-7.07719,0.978558,0.782915,2,3,0,7.25831,0.158735
-7.26288,0.976059,0.782915,1,1,0,7.27059,0.139352
-6.7513,0.971626,0.782915,1,3,0,7.59094,0.260214
-7.59792,0.777942,0.782915,1,3,0,8.37358,0.114379
-7.35118,1,0.782915,1,1,0,7.58981,0.131818
-7.65111,0.967485,0.782915,1,1,0,7.6627,0.111147
-7.60368,1,0.782915,2,3,0,7.74135,0.114021
-7.45628,0.984354,0.782915,2,3,0,8.04612,0.123831
-7.12199,1,0.782915,1,1,0,7.41467,0.153498
-6.79505,0.961029,0.782915,1,3,0,7.5786,0.289574
-6.74874,0.999112,0.782915,1,3,0,6.79948,0.254769
-7.51898,0.813432,0.782915,1,3,0,8.15704,0.119481
-7.66217,0.992158,0.782915,2,7,0,7.66722,0.437921
-8.02777,0.427452,0.782915,1,3,0,12.3781,0.0919442
-7.58503,1,0.782915,1,1,0,7.99236,0.115186
-9.57503,0.849748,0.782915,2,3,0,10.0134,0.0475752
-6.95851,0.911484,0.782915,1,3,0,10.7302,0.17528
-7.65306,0.948425,0.782915,2,7,0,7.6772,0.436925
-6.78876,1,0.782915,2,3,0,7.50384,0.215502
-7.2476,0.92898,0.782915,1,3,0,7.37534,0.140748
-6.76197,0.964949,0.782915,2,7,0,7.65246,0.271257
-6.86487,0.963535,0.782915,1,3,0,7.02148,0.193047
-6.75696,0.990647,0.782915,1,3,0,6.97604,0.266954
-6.9916,0.928337,0.782915,1,3,0,7.24117,0.170182
-8.7342,0.910293,0.782915,2,3,0,8.73431,0.532535
-7.1187,1,0.782915,2,7,0,8.46661,0.153868
-7.35972,0.990008,0.782915,2,3,0,7.36429,0.131132
-7.14177,1,0.782915,1,1,0,7.34087,0.151316
-7.13757,1,0.782915,2,3,0,7.19864,0.151773
-6.99488,1,0.782915,1,1,0,7.12442,0.1697
-7.15717,0.90486,0.782915,2,7,0,8.14014,0.372582
-7.71326,0.792622,0.782915,2,3,0,8.8918,0.443425
-6.9164,0.937436,0.782915,2,3,0,8.24202,0.326745
-6.74833,0.994103,0.782915,1,3,0,6.96767,0.246916
-7.2426,0.903808,0.782915,1,3,0,7.44754,0.385564
-6.93872,1,0.782915,2,3,0,7.17481,0.331922
-6.74892,0.992096,0.782915,1,3,0,7.00467,0.244725
-6.84056,0.988942,0.782915,2,3,0,6.846,0.19896
-9.64089,0.550861,0.782915,1,3,0,11.8194,0.0463651
-9.73432,0.995872,0.782915,1,1,0,9.94707,0.0447103
-10.451,0.990729,0.782915,2,3,0,10.4871,0.0340567
-9.55088,1,0.782915,1,1,0,10.4235,0.0480282
-8.54089,0.977642,0.782915,2,7,0,9.45359,0.517942
-7.71186,0.877877,0.782915,3,7,0,9.90407,0.10764
-6.76665,0.968196,0.782915,1,3,0,8.05269,0.226406
-6.8498,0.866793,0.782915,2,3,0,8.08792,0.309007
-6.77371,0.994874,0.782915,2,3,0,6.89716,0.279021
-6.74924,1,0.782915,2,3,0,6.76905,0.243876
-7.0977,0.923248,0.782915,1,3,0,7.29256,0.156283
-7.36703,0.871814,0.782915,1,3,0,8.78448,0.402742
-6.74917,1,0.782915,2,3,0,7.34437,0.256015
-6.74803,0.999536,0.782915,2,3,0,6.753,0.249406
-8.51415,0.805974,0.782915,2,7,0,8.52096,0.0736395
-6.95136,0.987405,0.782915,2,3,0,8.86986,0.176446
-6.80148,0.956273,0.782915,2,3,0,7.42503,0.210687
-8.09258,0.779876,0.782915,1,3,0,8.76487,0.0891549
-8.21482,0.99018,0.782915,1,1,0,8.32645,0.0842184
-7.29678,0.995937,0.782915,2,3,0,8.3646,0.136359
-6.7818,0.997628,0.782915,2,7,0,7.21002,0.283389
-6.82274,0.991459,0.782915,1,1,0,6.82337,0.300261
-6.80304,1,0.782915,1,1,0,6.82519,0.292908
-6.78672,1,0.782915,1,1,0,6.80374,0.285801
-7.4984,0.785637,0.782915,2,7,0,8.45354,0.120878
-8.34238,0.936398,0.782915,2,3,0,8.6828,0.0794699
-7.10373,0.980771,0.782915,2,7,0,8.31727,0.363816
-6.91202,1,0.782915,2,3,0,7.06575,0.325692
-7.14002,0.94912,0.782915,1,1,0,7.1436,0.369829
-7.55635,0.967987,0.782915,2,3,0,7.57887,0.426031
-8.61373,0.765605,0.782915,1,1,0,8.65376,0.523537
-8.52902,1,0.782915,1,1,0,9.00753,0.517018
-7.89572,1,0.782915,1,1,0,8.5222,0.462008
-7.30123,1,0.782915,1,1,0,7.78284,0.393881
-6.78438,0.950295,0.782915,1,3,0,7.68896,0.217344
-8.20882,0.740717,0.782915,1,3,0,9.07067,0.0844516
-7.86374,1,0.782915,1,1,0,8.21469,0.099614
-6.83137,0.964777,0.782915,1,3,0,8.08626,0.201421
-7.69569,0.945481,0.782915,2,3,0,7.6977,0.441548
-7.21949,1,0.782915,1,1,0,7.60967,0.382161
-7.68424,0.892264,0.782915,1,1,0,7.71612,0.440316
-7.73665,1,0.782915,2,7,0,7.76279,0.106261
-6.88984,0.983604,0.782915,3,7,0,7.7012,0.187672
-7.66838,0.839588,0.782915,1,3,0,8.69342,0.438598
-9.52839,0.62451,0.782915,1,1,0,9.54074,0.585282
-10.7059,0.752954,0.782915,1,1,0,11.1419,0.648345
-9.05223,1,0.782915,3,7,0,10.4069,0.0586557
-7.047,0.979055,0.782915,2,3,0,9.82475,0.16253
-6.76266,1,0.782915,2,3,0,7.02262,0.229033
-6.76778,0.993182,0.782915,1,3,0,6.82355,0.275378
-7.16518,0.875281,0.782915,1,3,0,7.64417,0.148826
-8.26345,0.835384,0.782915,3,7,0,9.53015,0.0823625
-7.76017,0.959154,0.782915,3,7,0,9.28299,0.104978
-7.36312,1,0.782915,1,1,0,7.72022,0.130862
-7.2561,1,0.782915,1,1,0,7.39036,0.139968
