# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.83337,1,1.00495,2,3,0,6.87119,0.30385
-8.84368,0.675237,1.00495,2,7,0,8.84722,0.0639516
-7.06529,0.974275,1.00495,2,7,0,8.44876,0.357132
-6.82478,0.910868,1.00495,2,3,0,7.5773,0.300967
-7.80895,0.838583,1.00495,2,3,0,7.809,0.102396
-8.44022,0.933099,1.00495,1,1,0,8.46022,0.076075
-8.03927,1,1.00495,1,1,0,8.47496,0.0914397
-8.77113,0.927033,1.00495,2,3,0,9.58,0.0659354
-7.79988,1,1.00495,1,1,0,8.66714,0.102869
-7.299,1,1.00495,1,1,0,7.7341,0.136167
-6.81027,0.950232,1.00495,1,3,0,7.6502,0.295733
-7.26512,0.62704,1.00495,2,3,0,9.30642,0.13915
-7.14235,1,1.00495,2,3,0,7.28811,0.151253
-7.04702,1,1.00495,1,1,0,7.16057,0.162529
-6.80936,0.995912,1.00495,1,3,0,7.0037,0.208012
-6.8648,0.996098,1.00495,2,3,0,6.86848,0.193064
-9.8865,0.664248,1.00495,2,3,0,10.938,0.606069
-7.11208,1,1.00495,2,3,0,9.74484,0.15462
-6.81709,0.600016,1.00495,2,3,0,12.2575,0.205565
-6.9413,0.953846,1.00495,1,3,0,7.15901,0.332502
-6.74867,0.998894,1.00495,2,3,0,6.95439,0.245522
-9.34813,0.450393,1.00495,1,3,0,11.1477,0.0520417
-9.22221,1,1.00495,1,1,0,9.58958,0.0547383
-8.19368,0.984755,1.00495,2,3,0,9.89797,0.0850439
-7.47171,1,1.00495,1,1,0,8.10233,0.122734
-6.74963,1,1.00495,2,3,0,7.36558,0.242958
-7.22564,0.443983,1.00495,2,3,0,11.1109,0.142805
-6.75905,0.975176,1.00495,1,3,0,7.38555,0.268865
-6.7743,0.991878,1.00495,1,3,0,6.81097,0.222098
-8.14926,0.796459,1.00495,2,3,0,8.68982,0.485544
-7.0577,1,1.00495,2,3,0,7.8131,0.355769
-6.75367,1,1.00495,1,3,0,7.00481,0.263441
-6.84531,0.97153,1.00495,1,3,0,6.90788,0.197741
-6.9185,0.960687,1.00495,1,3,0,7.17642,0.327245
-6.74843,0.998881,1.00495,2,3,0,6.93041,0.246424
-6.77952,0.994678,1.00495,2,3,0,6.78863,0.219536
-7.16108,0.903163,1.00495,1,3,0,7.3666,0.373202
-7.42726,0.973315,1.00495,2,3,0,7.50815,0.410475
-7.69781,0.916548,1.00495,1,1,0,7.86005,0.441776
-7.69781,0.493106,1.00495,1,1,0,9.24009,0.441776
-7.28028,1,1.00495,1,1,0,7.66434,0.390958
-8.53411,0.666692,1.00495,1,1,0,8.57612,0.517415
-8.36743,0.30723,1.00495,1,3,0,13.2873,0.0785814
-9.57099,0.905629,1.00495,1,1,0,9.57099,0.0476505
-7.02417,0.963777,1.00495,2,7,0,9.01256,0.349555
-7.08372,0.846946,1.00495,1,3,0,7.82997,0.157944
-7.12158,0.993457,1.00495,1,1,0,7.17708,0.153544
-6.74809,0.927182,1.00495,2,3,0,7.79819,0.251475
-6.80831,0.985605,1.00495,1,3,0,6.81988,0.294981
-7.02416,0.976491,1.00495,2,3,0,7.02433,0.349553
-6.92431,1,1.00495,1,1,0,7.02721,0.328612
-6.97238,0.986008,1.00495,1,1,0,7.01239,0.339231
-6.97238,0.493463,1.00495,1,3,0,9.48984,0.339231
-7.45885,0.714843,1.00495,1,3,0,8.504,0.123647
-8.06947,0.923882,1.00495,1,1,0,8.07471,0.0901349
-8.52434,0.985173,1.00495,2,3,0,8.59042,0.0733118
-6.7484,1,1.00495,2,3,0,8.16755,0.25347
-6.74894,0.997231,1.00495,2,3,0,6.76508,0.244659
-6.8191,0.981811,1.00495,1,3,0,6.84335,0.298979
-8.66094,0.462112,1.00495,1,3,0,10.5001,0.0691028
-8.30901,1,1.00495,1,1,0,8.73769,0.0806752
-6.77239,1,1.00495,2,3,0,8.0773,0.223104
-6.78896,0.996262,1.00495,1,1,0,6.79139,0.215421
-8.00443,0.839294,1.00495,2,3,0,8.11499,0.0929799
-6.78549,1,1.00495,2,3,0,7.86307,0.216865
-6.7592,1,1.00495,1,1,0,6.77943,0.231627
-6.77735,0.928119,1.00495,2,3,0,7.2311,0.220573
-6.93093,0.84972,1.00495,2,3,0,7.81781,0.179916
-6.75239,0.943192,1.00495,2,3,0,7.39145,0.261802
-6.78309,0.996275,1.00495,2,3,0,6.78346,0.217911
-6.89857,0.976066,1.00495,2,3,0,6.98906,0.185923
-6.99848,0.980847,1.00495,1,1,0,7.00949,0.169176
-7.37618,0.978952,1.00495,2,3,0,7.37622,0.129831
-7.04691,1,1.00495,2,3,0,7.32415,0.162543
-7.08119,0.997977,1.00495,2,3,0,7.13138,0.15825
-6.83246,0.995076,1.00495,1,3,0,7.034,0.201119
-7.13669,0.912264,1.00495,1,3,0,7.45568,0.369287
-7.13669,0.809572,1.00495,1,3,0,8.01285,0.369287
-7.52759,0.884495,1.00495,1,1,0,7.58874,0.422673
-6.76813,0.909252,1.00495,2,3,0,8.12702,0.27561
-7.57943,0.767712,1.00495,1,3,0,8.16023,0.115539
-7.6466,0.991128,1.00495,1,1,0,7.76634,0.111416
-9.67227,0.799436,1.00495,1,3,0,9.87467,0.0458014
-8.77886,1,1.00495,1,1,0,9.63625,0.0657202
-6.83142,0.991294,1.00495,1,3,0,9.07727,0.201405
-6.74819,0.940014,1.00495,2,3,0,7.26905,0.247729
-6.76798,0.994837,1.00495,1,3,0,6.77466,0.275507
-6.76304,1,1.00495,2,3,0,6.76953,0.272073
-6.99628,0.926147,1.00495,1,3,0,7.17183,0.169496
-6.92514,1,1.00495,1,1,0,7.00283,0.180942
-7.15005,0.959149,1.00495,1,1,0,7.15199,0.150424
-7.15005,0.891415,1.00495,1,3,0,7.89256,0.150424
-6.8057,0.891538,1.00495,2,3,0,8.223,0.209227
-6.80518,1,1.00495,1,1,0,6.81848,0.209404
-6.80518,0.751234,1.00495,1,3,0,8.27862,0.209404
-6.84955,0.996848,1.00495,2,3,0,6.85392,0.196679
-6.75193,0.995173,1.00495,1,3,0,6.88176,0.261158
-6.75388,0.992864,1.00495,2,3,0,6.7969,0.236631
-6.76026,0.999497,1.00495,2,3,0,6.76063,0.230789
-6.95121,0.962015,1.00495,1,3,0,6.97438,0.17647
-6.7506,1,1.00495,2,3,0,6.91642,0.259039
-6.74828,0.999831,1.00495,1,3,0,6.75175,0.247192
-7.19617,0.898021,1.00495,1,3,0,7.28482,0.378649
-8.13833,0.89828,1.00495,2,3,0,8.17725,0.484575
-7.57611,1,1.00495,1,1,0,8.12916,0.428306
-7.57611,0.488986,1.00495,1,1,0,9.10993,0.428306
-7.28191,1,1.00495,1,1,0,7.59651,0.391188
-7.65799,0.886903,1.00495,1,1,0,7.76275,0.437465
-7.97754,0.900914,1.00495,1,1,0,8.20688,0.469865
-7.88896,1,1.00495,2,7,0,7.89405,0.0983726
-6.82404,0.950999,1.00495,1,3,0,8.56728,0.300712
-6.82866,0.998718,1.00495,1,1,0,6.848,0.302286
-6.97302,0.896074,1.00495,2,3,0,7.43123,0.339364
-6.87931,1,1.00495,2,3,0,6.96685,0.317377
-6.80476,1,1.00495,2,3,0,6.86343,0.293596
-6.87263,0.959247,1.00495,1,3,0,7.06274,0.191312
-7.21889,0.949583,1.00495,1,3,0,7.22362,0.14345
-6.97766,0.982581,1.00495,2,3,0,7.48415,0.172275
-8.42136,0.90329,1.00495,2,3,0,8.54815,0.508488
-6.74907,1,1.00495,1,3,0,8.16943,0.255741
-6.77236,0.994811,1.00495,2,3,0,6.78633,0.27823
-6.75251,0.997565,1.00495,1,3,0,6.78854,0.238282
-6.75106,0.967247,1.00495,2,3,0,6.95994,0.240344
-6.8208,0.987682,1.00495,2,3,0,6.84579,0.204448
-7.50398,0.885772,1.00495,1,3,0,7.59804,0.120497
-6.77813,0.997614,1.00495,1,3,0,7.50955,0.220195
-7.03178,0.973752,1.00495,2,3,0,7.04934,0.350994
-6.80782,1,1.00495,1,1,0,6.96837,0.294793
-6.83581,0.99229,1.00495,1,1,0,6.84655,0.304643
-6.84533,0.962357,1.00495,1,3,0,7.06302,0.197734
-6.7927,1,1.00495,1,1,0,6.83562,0.213933
-6.83284,0.991302,1.00495,1,1,0,6.83575,0.201017
-7.78073,0.796073,1.00495,1,3,0,8.26528,0.450481
-6.74971,1,1.00495,1,3,0,7.7121,0.242788
-6.75001,0.999483,1.00495,1,3,0,6.75407,0.257931
-6.75761,0.999238,1.00495,2,3,0,6.75762,0.232959
-6.75566,0.995907,1.00495,2,3,0,6.79051,0.265658
-6.77173,0.99269,1.00495,1,3,0,6.80045,0.22346
-6.74865,0.969329,1.00495,2,3,0,6.97505,0.254436
-6.74912,0.999961,1.00495,2,3,0,6.74919,0.25588
-7.06156,0.932552,1.00495,2,3,0,7.23497,0.356463
-7.20896,0.955839,1.00495,1,1,0,7.27485,0.380586
-7.32726,0.963626,1.00495,1,1,0,7.4422,0.397442
-7.24597,1,1.00495,1,1,0,7.43401,0.386054
-6.7886,0.96962,1.00495,1,3,0,7.40653,0.215567
-6.75109,0.967923,1.00495,2,3,0,7.00982,0.259878
-7.30484,0.865894,1.00495,2,3,0,7.68889,0.394379
-6.88955,1,1.00495,2,3,0,7.20545,0.187732
-6.74815,1,1.00495,2,3,0,6.8781,0.248011
-6.94718,0.969505,1.00495,2,3,0,6.97539,0.177138
-7.69576,0.829035,1.00495,1,3,0,8.4165,0.441556
-7.23765,0.743999,1.00495,1,3,0,9.10463,0.141671
-6.89605,0.991407,1.00495,1,3,0,7.17561,0.186423
-7.01639,0.977032,1.00495,1,1,0,7.02434,0.166637
-6.76137,1,1.00495,2,3,0,6.9607,0.270787
-6.77523,0.974947,1.00495,2,3,0,6.91638,0.221625
-6.75986,0.980135,1.00495,2,3,0,6.92621,0.269551
-6.8257,0.976048,1.00495,1,3,0,6.89499,0.203014
-6.75345,0.930956,1.00495,2,3,0,7.40963,0.263179
-6.74808,0.999994,1.00495,1,3,0,6.75295,0.251388
-7.03322,0.944474,1.00495,2,3,0,7.1637,0.351265
-7.01346,1,1.00495,1,1,0,7.09866,0.347497
-7.03103,0.994747,1.00495,1,1,0,7.1028,0.350854
-7.10167,0.760694,1.00495,2,3,0,8.39828,0.363467
-7.73669,0.818831,1.00495,1,1,0,7.77092,0.445902
-7.00114,1,1.00495,1,1,0,7.51828,0.345084
-7.31252,0.909204,1.00495,1,1,0,7.34436,0.395435
-6.88405,1,1.00495,1,1,0,7.18757,0.318638
-7.06386,0.875335,1.00495,1,3,0,7.55802,0.160383
-7.09611,0.920511,1.00495,1,3,0,7.81384,0.362519
-6.76888,0.956366,1.00495,2,3,0,7.37372,0.27609
-6.81173,0.996196,1.00495,2,3,0,6.81234,0.296284
-6.83195,0.998141,1.00495,2,3,0,6.84496,0.303381
-7.68026,0.717178,1.00495,1,3,0,8.5908,0.109441
-7.65107,1,1.00495,2,3,0,7.81843,0.11115
-8.82165,0.773192,1.00495,1,3,0,11.2908,0.538879
-7.42695,1,1.00495,2,3,0,8.43447,0.410435
-7.42571,1,1.00495,2,3,0,7.62954,0.41028
-7.42571,0.401824,1.00495,1,1,0,9.33061,0.41028
-6.75034,0.950797,1.00495,2,3,0,7.74061,0.258567
-6.80922,0.987131,1.00495,1,3,0,6.81392,0.295331
-7.19935,0.856732,1.00495,1,3,0,7.64514,0.145355
-7.34148,0.977754,1.00495,1,1,0,7.38833,0.132606
-6.76798,0.963772,1.00495,1,3,0,7.57846,0.275512
-6.77742,0.989602,1.00495,2,3,0,6.83935,0.281095
-6.81765,0.989185,1.00495,1,1,0,6.81979,0.298457
-6.95437,0.924035,1.00495,2,7,0,7.23215,0.175952
-6.81035,0.940539,1.00495,2,3,0,7.5301,0.295761
-6.79319,1,1.00495,1,1,0,6.81425,0.28876
-6.74802,0.999856,1.00495,1,3,0,6.79206,0.250172
-6.75097,0.975781,1.00495,2,3,0,6.90099,0.240481
-7.56462,0.824701,1.00495,1,3,0,7.73697,0.426986
-7.56912,0.998549,1.00495,1,1,0,7.81611,0.427504
-6.86071,1,1.00495,2,3,0,7.45026,0.194005
-6.75062,0.864641,1.00495,2,3,0,8.1305,0.241056
-6.75062,0.559436,1.00495,1,3,0,9.08416,0.241056
-6.78529,0.992961,1.00495,1,3,0,6.78807,0.216953
-6.80224,0.996248,1.00495,1,1,0,6.80712,0.210419
-7.18978,0.898733,1.00495,1,3,0,7.45887,0.377673
-7.60995,0.875503,1.00495,1,1,0,7.68332,0.432141
-6.75221,0.998312,1.00495,1,3,0,7.5878,0.238672
-6.74835,0.965545,1.00495,2,3,0,6.98438,0.246818
-6.98211,0.964308,1.00495,2,3,0,7.01511,0.171598
-6.76305,0.984565,1.00495,1,3,0,7.08508,0.272075
-6.80053,0.963672,1.00495,2,3,0,6.97194,0.211021
-8.10522,0.758244,1.00495,1,3,0,8.49624,0.0886255
-8.535,0.9584,1.00495,1,1,0,8.60922,0.0729715
-9.4474,0.930839,1.00495,1,1,0,9.46528,0.0500284
-6.7516,0.938824,1.00495,1,3,0,10.7439,0.260671
-7.42131,0.33361,1.00495,2,3,0,12.0989,0.126384
-7.41061,1,1.00495,1,1,0,7.53532,0.127186
-7.18749,0.895911,1.00495,1,3,0,8.53782,0.37732
-7.67765,0.600656,1.00495,1,3,0,9.3815,0.109592
-8.08821,0.938654,1.00495,2,3,0,8.82301,0.0893391
-6.95526,0.977106,1.00495,2,7,0,7.82219,0.335581
-6.89544,1,1.00495,1,1,0,6.96781,0.321583
-7.41537,0.855559,1.00495,1,1,0,7.41727,0.408975
-8.58387,0.683512,1.00495,1,1,0,8.66194,0.521258
-8.58268,1,1.00495,1,1,0,9.16493,0.521167
-7.15335,1,1.00495,1,1,0,8.13759,0.371973
-7.2902,0.958326,1.00495,1,1,0,7.38525,0.392349
-7.16681,1,1.00495,1,1,0,7.35291,0.374104
-7.16681,0.527946,1.00495,1,1,0,8.51679,0.374104
-7.59529,0.957834,1.00495,2,3,0,7.66144,0.430489
-7.03435,0.854486,1.00495,1,3,0,8.46471,0.164194
-6.74883,0.992545,1.00495,1,3,0,7.08325,0.255043
-6.75594,0.971457,1.00495,2,3,0,6.9263,0.234491
-6.93981,0.961802,1.00495,1,3,0,6.96728,0.17838
-6.7843,0.997881,1.00495,1,3,0,6.90998,0.217378
-7.01982,0.959713,1.00495,1,3,0,7.03384,0.166162
-6.75045,0.990773,1.00495,1,3,0,7.07927,0.258776
-7.13592,0.941495,1.00495,2,3,0,7.15902,0.151954
-7.34822,0.96621,1.00495,1,1,0,7.37296,0.132058
-7.12572,1,1.00495,1,1,0,7.33394,0.15308
-7.94743,0.824519,1.00495,1,3,0,9.0995,0.467004
-6.91648,0.696612,1.00495,2,3,0,9.70167,0.326764
-6.9911,0.851775,1.00495,2,3,0,7.74828,0.343078
-7.06293,0.978702,1.00495,1,1,0,7.11872,0.35671
-6.81987,1,1.00495,1,1,0,6.99386,0.299251
-6.88888,0.948807,1.00495,1,3,0,7.11849,0.187867
-6.99516,0.837368,1.00495,2,3,0,8.26658,0.169659
-7.07738,0.985202,1.00495,1,1,0,7.10684,0.158712
-7.1243,0.915597,1.00495,1,3,0,7.87939,0.367257
-6.76309,0.98608,1.00495,1,3,0,7.194,0.228727
-7.00841,0.951458,1.00495,1,3,0,7.041,0.167755
-8.24877,0.849337,1.00495,1,3,0,8.39719,0.0829167
-8.29857,0.998357,1.00495,2,3,0,8.5,0.0810577
-7.59636,1,1.00495,1,1,0,8.2187,0.114475
-7.5265,1,1.00495,1,1,0,7.6988,0.118979
-7.08609,0.889411,1.00495,2,3,0,8.6255,0.360792
-7.14864,0.981052,1.00495,1,1,0,7.23449,0.371219
-6.90876,1,1.00495,1,1,0,7.09248,0.324899
-10.4075,0.48285,1.00495,2,7,0,10.4929,0.0346142
-9.59487,1,1.00495,2,3,0,10.4327,0.0472068
-9.59487,0.986597,1.00495,1,1,0,10.0481,0.0472068
-6.9024,0.96731,1.00495,2,3,0,10.6011,0.185174
-6.7856,0.944653,1.00495,2,3,0,7.45885,0.285263
-6.75561,1,1.00495,2,3,0,6.77834,0.234813
-7.0258,0.932361,1.00495,1,3,0,7.12709,0.349865
-6.74802,0.999504,1.00495,1,3,0,7.00845,0.250202
-6.9075,0.962049,1.00495,1,3,0,6.93965,0.324592
-6.94343,0.989605,1.00495,1,1,0,6.98062,0.332978
-7.3302,0.735653,1.00495,2,3,0,8.67677,0.133533
-7.12096,1,1.00495,1,1,0,7.31946,0.153614
-7.05929,1,1.00495,1,1,0,7.15511,0.160957
-6.75014,0.814375,1.00495,2,3,0,9.40489,0.241918
-6.8382,0.980563,1.00495,1,3,0,6.85294,0.199576
-7.31572,0.927737,1.00495,1,3,0,7.34738,0.134742
-7.89176,0.922484,1.00495,1,1,0,7.89385,0.0982366
-6.74905,0.96784,1.00495,1,3,0,8.13308,0.244364
-6.88131,0.979163,1.00495,2,3,0,6.9087,0.189441
-8.55888,0.840857,1.00495,2,3,0,8.90053,0.519335
-8.13043,1,1.00495,1,1,0,8.78514,0.483874
-6.76167,1,1.00495,1,3,0,7.85516,0.271018
-6.87991,0.984085,1.00495,2,3,0,6.88124,0.189737
-8.04431,0.89866,1.00495,2,3,0,8.19304,0.476085
-6.78878,0.810859,1.00495,2,3,0,9.1854,0.286769
-6.837,0.986889,1.00495,1,1,0,6.84075,0.305024
-6.75799,0.993082,1.00495,1,3,0,6.87758,0.232637
-7.20653,0.934691,1.00495,2,3,0,7.28157,0.144649
-6.86797,0.992178,1.00495,1,3,0,7.14606,0.192346
-7.40013,0.865765,1.00495,1,3,0,7.87278,0.407033
-6.78904,1,1.00495,1,3,0,7.24286,0.286887
-7.20334,0.937239,1.00495,2,3,0,7.20484,0.144961
-7.20334,0.94551,1.00495,1,1,0,7.52604,0.144961
-7.14791,1,1.00495,2,3,0,7.25525,0.150654
-7.04162,1,1.00495,1,1,0,7.16098,0.163233
-6.89121,1,1.00495,2,3,0,7.01693,0.187394
-6.75074,0.896596,1.00495,2,3,0,7.89545,0.259299
-8.44633,0.74401,1.00495,2,3,0,8.46299,0.0758697
-6.9723,0.904143,1.00495,1,3,0,9.87694,0.339214
-6.8492,1,1.00495,1,1,0,6.94749,0.308824
-6.75658,0.993377,1.00495,1,3,0,6.88685,0.23389
-6.85079,0.989128,1.00495,2,3,0,6.8576,0.309304
-6.89972,0.940781,1.00495,1,3,0,7.1902,0.185698
-6.82886,0.966931,1.00495,2,3,0,7.18517,0.302353
-6.77062,0.985474,1.00495,2,3,0,6.9306,0.277183
-7.57997,0.872168,1.00495,2,3,0,7.58974,0.115505
-8.30571,0.971995,1.00495,2,3,0,8.30859,0.0807959
-6.77855,1,1.00495,2,3,0,8.08536,0.219993
-7.93611,0.771738,1.00495,1,3,0,8.30537,0.0961148
-7.77923,1,1.00495,1,1,0,8.03296,0.103957
-6.79303,0.966937,1.00495,2,3,0,8.3012,0.288691
-6.91453,0.878478,1.00495,2,3,0,7.5377,0.182874
-8.85328,0.780304,1.00495,2,3,0,9.00596,0.0636949
-9.385,0.962344,1.00495,1,1,0,9.48338,0.0512828
-7.43956,0.931844,1.00495,1,3,0,9.3674,0.12504
-9.89042,0.810372,1.00495,2,3,0,10.1768,0.042097
-9.79794,1,1.00495,1,1,0,10.1825,0.043623
-10.8342,0.9516,1.00495,1,1,0,10.8701,0.029558
-10.1902,1,1.00495,2,3,0,10.9329,0.0375578
-8.86278,1,1.00495,1,1,0,10.1015,0.0634422
-8.67777,1,1.00495,2,3,0,9.03722,0.0686065
-11.3219,0.856706,1.00495,2,7,0,11.47,0.676174
-8.87187,1,1.00495,2,7,0,10.9592,0.0632014
-8.23506,1,1.00495,1,1,0,8.8561,0.0834388
-7.73068,1,1.00495,1,1,0,8.20931,0.10659
-7.25252,1,1.00495,1,1,0,7.6655,0.140295
-7.28764,0.994482,1.00495,1,1,0,7.37136,0.137152
-6.91869,0.987011,1.00495,2,3,0,7.47346,0.182107
-6.74923,0.925402,1.00495,2,3,0,7.51611,0.24389
-6.95568,0.949542,1.00495,1,3,0,7.01222,0.335673
-6.85367,1,1.00495,1,1,0,6.93994,0.310163
-7.00132,0.958261,1.00495,1,1,0,7.01095,0.34512
-7.42153,0.775681,1.00495,1,3,0,8.48522,0.126369
-7.71061,0.961062,1.00495,1,1,0,7.75356,0.10771
-6.91452,0.981345,1.00495,1,3,0,7.63244,0.182877
-6.77519,0.789507,1.00495,2,3,0,9.12886,0.221642
-6.86006,0.755617,1.00495,2,3,0,8.76358,0.194157
-7.36165,0.926514,1.00495,2,3,0,7.56733,0.130979
-7.93146,0.975006,1.00495,2,3,0,7.93541,0.0963338
-8.2502,0.9661,1.00495,1,1,0,8.33641,0.0828625
-8.08083,1,1.00495,1,1,0,8.37558,0.0896513
-7.78336,1,1.00495,1,1,0,8.12403,0.103738
-6.82908,0.913615,1.00495,1,3,0,8.41962,0.302427
-6.984,0.921444,1.00495,1,3,0,7.30734,0.171314
-6.74988,1,1.00495,2,3,0,6.96942,0.242429
-7.50554,0.825489,1.00495,1,3,0,7.79867,0.12039
-7.98421,0.93203,1.00495,2,3,0,8.62479,0.0938916
-7.98197,1,1.00495,2,3,0,8.17562,0.0939932
-8.46988,0.95081,1.00495,1,1,0,8.52295,0.075085
-8.39945,1,1.00495,2,3,0,8.6712,0.0774653
-6.75981,0.959829,1.00495,1,3,0,8.75769,0.23114
-6.83584,0.976639,1.00495,1,3,0,6.89737,0.304653
-8.30225,0.559202,1.00495,1,3,0,9.83009,0.0809225
-7.68744,1,1.00495,2,3,0,8.24634,0.109028
-6.84446,0.904471,1.00495,2,3,0,8.94002,0.197955
-6.93354,0.974774,1.00495,2,3,0,7.10081,0.17946
-6.83803,1,1.00495,1,1,0,6.91744,0.199621
-6.7622,0.999321,1.00495,1,3,0,6.82299,0.229358
-6.93039,0.967524,1.00495,1,3,0,6.94671,0.180011
-7.05531,0.976803,1.00495,1,1,0,7.06723,0.161462
-6.92994,0.950991,1.00495,1,3,0,7.53312,0.329921
-6.86701,1,1.00495,1,1,0,6.93346,0.314006
-7.42817,0.846303,1.00495,1,1,0,7.42819,0.410589
-7.16819,0.783146,1.00495,1,3,0,8.58821,0.148513
-7.20426,0.900738,1.00495,1,3,0,8.15429,0.379877
-9.7631,0.596242,1.00495,2,7,0,9.91044,0.0442146
-6.81431,0.895223,1.00495,1,3,0,10.6737,0.206429
-6.74838,0.999998,1.00495,1,3,0,6.81328,0.246642
-6.9659,0.849841,1.00495,2,3,0,7.67017,0.174102
-8.87752,0.674139,1.00495,1,3,0,9.91839,0.542854
-7.59038,1,1.00495,1,1,0,8.57106,0.429932
-7.59038,0.602409,1.00495,1,1,0,8.72876,0.429932
-7.47785,0.636913,1.00495,1,3,0,9.55743,0.122303
-7.55327,0.961876,1.00495,2,3,0,8.23565,0.117217
-7.63724,0.988822,1.00495,1,1,0,7.74818,0.111975
-7.86054,0.972406,1.00495,1,1,0,7.94171,0.0997732
-7.26189,1,1.00495,1,1,0,7.77466,0.139442
-6.97631,0.93475,1.00495,1,3,0,7.9381,0.340051
-6.90484,0.928422,1.00495,1,3,0,7.38489,0.184704
-6.75304,0.999471,1.00495,1,3,0,6.89374,0.237613
-6.77247,0.995293,1.00495,2,3,0,6.7904,0.223063
-6.77184,1,1.00495,1,1,0,6.77775,0.223403
-6.86636,0.969217,1.00495,1,3,0,6.96561,0.313824
-7.36688,0.862031,1.00495,1,1,0,7.36712,0.402722
-7.05467,1,1.00495,2,3,0,7.31623,0.355219
-7.10209,0.985711,1.00495,1,1,0,7.18093,0.363538
-6.75956,1,1.00495,1,3,0,7.03164,0.269303
-6.95867,0.95771,1.00495,1,3,0,6.96805,0.336319
-7.01041,0.984779,1.00495,1,1,0,7.05985,0.346906
-7.43201,0.772384,1.00495,1,3,0,8.52425,0.125593
-9.13566,0.818172,1.00495,1,3,0,9.28439,0.0566913
-6.75674,0.96756,1.00495,1,3,0,9.91968,0.233739
-6.88197,0.965395,1.00495,1,3,0,6.95038,0.318087
-6.9443,0.982137,1.00495,1,1,0,6.9701,0.333172
-7.19244,0.831034,1.00495,2,3,0,8.03701,0.146042
-8.7358,0.826327,1.00495,1,3,0,8.90544,0.0669299
-8.39446,1,1.00495,1,1,0,8.82399,0.0776377
-7.57564,1,1.00495,1,1,0,8.29613,0.115779
-7.23021,1,1.00495,1,1,0,7.53914,0.142371
-6.86132,0.991709,1.00495,1,3,0,7.16739,0.193864
-6.77522,0.998997,1.00495,1,3,0,6.84279,0.221631
-7.62559,0.81453,1.00495,1,3,0,7.9161,0.43389
-7.28827,1,1.00495,1,1,0,7.62896,0.392079
-6.75898,0.9464,1.00495,2,3,0,7.62767,0.268802
-6.95035,0.959307,1.00495,1,3,0,6.95957,0.33451
-7.24964,0.800596,1.00495,2,7,0,8.04144,0.140559
-6.77191,0.905709,1.00495,2,3,0,8.21425,0.223365
-6.75251,0.967396,1.00495,2,3,0,7.00943,0.261962
-7.01295,0.942356,1.00495,1,3,0,7.03804,0.3474
-7.28924,0.918961,1.00495,1,1,0,7.32714,0.392215
-6.87806,1,1.00495,2,3,0,7.19199,0.190134
-6.81618,1,1.00495,1,1,0,6.86898,0.205847
-6.91561,0.959907,1.00495,1,3,0,7.12061,0.326555
-6.92006,0.998709,1.00495,1,1,0,6.9655,0.327614
-7.23056,0.807212,1.00495,1,3,0,7.94627,0.142338
-6.93071,1,1.00495,1,1,0,7.17571,0.179956
-6.81855,0.951503,1.00495,2,3,0,7.37627,0.298781
-7.0732,0.784258,1.00495,2,3,0,8.17459,0.159224
-6.93673,0.949,1.00495,1,3,0,7.57271,0.331472
-6.77271,1,1.00495,2,3,0,6.90351,0.222931
-6.76165,1,1.00495,1,1,0,6.77135,0.229753
-7.11616,0.927415,1.00495,1,3,0,7.18166,0.154156
-6.75575,0.982519,1.00495,1,3,0,7.22844,0.265755
-6.77058,0.996156,1.00495,1,1,0,6.7708,0.277154
-6.77058,0.725921,1.00495,1,3,0,7.87538,0.277154
-6.77003,0.992832,1.00495,1,3,0,6.82216,0.224406
-6.85876,0.97105,1.00495,1,3,0,6.95131,0.311655
-7.33186,0.802296,1.00495,2,7,0,8.0089,0.133396
-7.01575,1,1.00495,2,3,0,7.27988,0.166725
-6.76613,0.998012,1.00495,1,3,0,6.98992,0.226729
-6.75098,0.969378,1.00495,2,3,0,6.98412,0.259698
-7.36674,0.837856,1.00495,1,3,0,7.69052,0.130574
-7.78405,0.943758,1.00495,1,1,0,7.8018,0.103702
-8.01373,0.97346,1.00495,1,1,0,8.10886,0.0925653
-8.07554,0.993265,1.00495,1,1,0,8.24839,0.089876
