# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.10292,1,1.13645,1,1,0,7.24808,0.155674
-6.77469,0.949624,1.13645,2,3,0,7.49067,0.221899
-6.76768,1,1.13645,2,3,0,6.77757,0.225777
-6.85689,0.973743,1.13645,1,1,0,6.85696,0.194903
-6.82042,1,1.13645,2,3,0,6.8619,0.20456
-7.13886,0.910968,1.13645,2,3,0,7.47574,0.151633
-7.13886,0.98968,1.13645,1,1,0,7.26531,0.151633
-7.30483,0.964419,1.13645,1,1,0,7.36875,0.135667
-7.67569,0.931185,1.13645,1,1,0,7.73053,0.109705
-7.3248,0.937941,1.13645,1,3,0,8.45787,0.397108
-6.76659,1,1.13645,1,3,0,7.11497,0.27459
-7.41763,0.830496,1.13645,1,3,0,7.41906,0.409261
-7.07264,1,1.13645,2,3,0,7.37665,0.358438
-6.77624,1,1.13645,1,1,0,6.96183,0.280449
-6.74813,0.9946,1.13645,2,3,0,6.80133,0.248206
-6.77068,0.989508,1.13645,2,3,0,6.79594,0.277214
-8.25588,0.721848,1.13645,2,3,0,8.39543,0.0826478
-7.78116,1,1.13645,1,1,0,8.28237,0.103855
-7.03383,1,1.13645,1,3,0,7.62026,0.164263
-7.50472,0.957563,1.13645,2,3,0,7.57818,0.419961
-7.43714,1,1.13645,1,1,0,7.74857,0.411711
-6.82787,1,1.13645,1,1,0,7.20271,0.30202
-7.61802,0.844326,1.13645,2,3,0,7.68386,0.113139
-6.76697,1,1.13645,2,3,0,7.46239,0.274843
-6.77499,0.999054,1.13645,2,3,0,6.78052,0.279753
-6.7529,1,1.13645,2,3,0,6.77489,0.237794
-6.7529,0.958377,1.13645,1,3,0,6.88342,0.237794
-8.02158,0.707669,1.13645,1,3,0,8.08266,0.473986
-8.02158,0.175729,1.13645,1,1,0,10.7182,0.473986
-6.93934,1,1.13645,1,1,0,7.6036,0.332061
-6.77393,1,1.13645,1,1,0,6.87956,0.279145
-6.74816,0.90964,1.13645,2,3,0,7.1471,0.247934
-7.47616,0.855851,1.13645,2,3,0,7.67592,0.122421
-6.76029,0.915724,1.13645,2,3,0,7.95072,0.230768
-8.15126,0.721334,1.13645,1,3,0,8.42941,0.0867347
-7.5014,1,1.13645,1,1,0,8.07944,0.120673
-7.09875,1,1.13645,1,1,0,7.43636,0.15616
-7.01145,1,1.13645,1,1,0,7.1306,0.167326
-7.09465,0.926845,1.13645,2,3,0,7.61938,0.362268
-8.43986,0.561878,1.13645,1,1,0,8.52357,0.509974
-7.09783,0.939737,1.13645,1,3,0,8.74733,0.156268
-7.91785,0.825991,1.13645,1,3,0,8.44061,0.464159
-6.75945,1,1.13645,1,3,0,7.48195,0.269203
-6.75945,0.903387,1.13645,1,3,0,6.9888,0.269203
-6.74916,1,1.13645,1,3,0,6.75594,0.256006
-6.74803,1,1.13645,1,3,0,6.74885,0.25037
-7.071,0.914116,1.13645,1,3,0,7.08548,0.358146
-7.93781,0.692428,1.13645,1,1,0,8.02293,0.466083
-6.93968,0.682324,1.13645,2,3,0,9.35142,0.178403
-7.08395,0.964759,1.13645,1,1,0,7.11116,0.157916
-6.87005,1,1.13645,1,1,0,7.03541,0.191882
-6.98582,0.989961,1.13645,2,3,0,7.00218,0.17104
-7.63323,0.730876,1.13645,2,3,0,9.43118,0.112216
-6.75333,0.964095,1.13645,1,3,0,7.51171,0.237269
-6.77018,0.997379,1.13645,2,3,0,6.77383,0.276907
-9.56329,0.461353,1.13645,1,3,0,9.57542,0.587379
-6.80723,1,1.13645,1,3,0,8.81806,0.208715
-6.75036,0.993057,1.13645,2,3,0,6.82962,0.258605
-6.99695,0.93217,1.13645,1,3,0,7.05061,0.169399
-6.77687,0.960165,1.13645,2,3,0,7.33577,0.220807
-6.85939,0.963901,1.13645,2,3,0,6.98145,0.311837
-6.76172,0.779615,1.13645,2,3,0,7.62915,0.27106
-6.79846,0.758298,1.13645,2,3,0,7.8727,0.211768
-7.93826,0.740538,1.13645,1,3,0,8.0837,0.466127
-7.95846,0.99115,1.13645,1,1,0,8.45295,0.468056
-7.82167,1,1.13645,1,1,0,8.33482,0.454654
-6.99447,1,1.13645,1,1,0,7.53232,0.343755
-6.75574,0.99965,1.13645,1,3,0,6.95216,0.23469
-7.65596,0.704692,1.13645,2,3,0,8.5759,0.11086
-8.24103,0.970699,1.13645,2,3,0,8.30399,0.0832109
-7.53677,1,1.13645,1,1,0,8.15924,0.118297
-7.38589,1,1.13645,1,1,0,7.62165,0.129074
-7.66431,0.94917,1.13645,1,1,0,7.74906,0.110369
-7.55576,1,1.13645,1,1,0,7.79998,0.117056
-6.78785,0.930119,1.13645,1,3,0,7.60043,0.286333
-6.79188,0.998542,1.13645,1,1,0,6.80535,0.288179
-7.21455,0.850151,1.13645,1,1,0,7.2162,0.381424
-7.94048,0.732131,1.13645,1,1,0,8.08767,0.466339
-7.94048,0.453432,1.13645,1,1,0,9.36772,0.466339
-7.2911,1,1.13645,1,1,0,7.84213,0.392475
-7.04592,1,1.13645,1,1,0,7.28666,0.353623
-7.04592,0.715521,1.13645,1,1,0,7.58203,0.353623
-6.7646,0.885977,1.13645,2,3,0,7.46589,0.227711
-6.8268,0.972814,1.13645,2,3,0,6.90956,0.301656
-9.27927,0.363467,1.13645,1,1,0,9.27937,0.56982
-7.08475,1,1.13645,1,1,0,8.39962,0.360559
-6.77779,1,1.13645,1,1,0,6.9698,0.281291
-6.74825,0.98784,1.13645,2,3,0,6.82382,0.252688
-6.83352,0.928534,1.13645,2,3,0,7.03548,0.303899
-7.10835,0.898504,1.13645,1,1,0,7.12313,0.364597
-6.78837,1,1.13645,1,1,0,6.98867,0.286575
-6.83545,0.703136,1.13645,2,3,0,7.95723,0.304524
-6.79847,1,1.13645,2,3,0,6.82269,0.211763
-6.75126,0.999923,1.13645,2,3,0,6.79807,0.260144
-6.88116,0.962725,1.13645,1,3,0,6.91312,0.189472
-7.1584,0.97735,1.13645,2,3,0,7.16263,0.149537
-8.42545,0.876245,1.13645,1,3,0,8.44163,0.0765749
-7.00251,1,1.13645,2,3,0,7.96672,0.345355
-6.98366,1,1.13645,1,1,0,7.0821,0.341566
-7.39533,0.931581,1.13645,2,3,0,7.45983,0.406417
-7.47727,0.965516,1.13645,1,1,0,7.73125,0.416654
-7.01099,1,1.13645,1,1,0,7.3571,0.347018
-6.7691,0.944298,1.13645,2,3,0,7.24926,0.224939
-6.7691,0.67435,1.13645,1,3,0,8.37998,0.224939
-6.75452,0.988527,1.13645,2,3,0,6.83536,0.235934
-7.8229,0.771909,1.13645,1,3,0,8.01746,0.101677
-7.72726,1,1.13645,1,1,0,7.99444,0.10678
-6.76402,0.900757,1.13645,2,3,0,7.94347,0.272793
-7.00003,0.927204,1.13645,1,3,0,7.0901,0.168952
-6.94689,0.958758,1.13645,2,3,0,7.44262,0.177186
-7.25682,0.923313,1.13645,1,3,0,7.55344,0.387621
-7.03847,1,1.13645,1,1,0,7.26213,0.352245
-7.4116,0.603112,1.13645,2,3,0,8.72063,0.127111
-6.76207,0.987283,1.13645,1,3,0,7.28871,0.229447
-6.78459,0.98027,1.13645,2,3,0,6.86261,0.217255
-6.76153,0.981867,1.13645,2,3,0,6.89859,0.229842
-7.29059,0.8011,1.13645,2,3,0,7.9193,0.136895
-6.74821,0.97833,1.13645,1,3,0,7.21046,0.24755
-8.19481,0.688074,1.13645,1,3,0,8.58802,0.0849993
-7.00834,1,1.13645,1,3,0,7.9714,0.167765
-6.8703,1,1.13645,1,1,0,6.98587,0.191827
-9.19852,0.645813,1.13645,1,3,0,9.62816,0.0552647
-7.79971,1,1.13645,2,3,0,9.00786,0.102878
-8.74551,0.958262,1.13645,2,3,0,8.77146,0.0666548
-6.79674,0.905511,1.13645,1,3,0,8.60885,0.212399
-6.77678,1,1.13645,1,1,0,6.79661,0.22085
-7.30698,0.866179,1.13645,1,3,0,7.39451,0.394674
-6.9069,1,1.13645,2,3,0,7.34398,0.184309
-7.99772,0.839213,1.13645,1,3,0,8.04354,0.0932811
-7.49423,1,1.13645,1,1,0,7.96938,0.121165
-7.02939,0.93559,1.13645,2,3,0,8.96453,0.164858
-7.19587,0.987315,1.13645,2,3,0,7.23794,0.1457
-7.00632,1,1.13645,1,1,0,7.18509,0.16805
-6.75325,0.985999,1.13645,1,3,0,6.98521,0.26293
-6.84096,0.967747,1.13645,2,3,0,6.8978,0.198856
-7.6237,0.815243,1.13645,1,3,0,7.81657,0.433679
-6.8599,1,1.13645,1,1,0,7.32842,0.311984
-7.15517,0.950231,1.13645,2,3,0,7.17802,0.372263
-8.94188,0.461882,1.13645,1,1,0,9.03953,0.547361
-7.47634,1,1.13645,1,1,0,8.53282,0.41654
-6.78283,1,1.13645,1,1,0,7.20809,0.283907
-6.77497,1,1.13645,1,1,0,6.78839,0.279739
-6.93987,0.940789,1.13645,1,1,0,6.94146,0.332181
-6.84996,0.976951,1.13645,2,3,0,7.07974,0.196579
-7.62274,0.871605,1.13645,1,3,0,7.64696,0.112851
-7.31773,0.939566,1.13645,1,3,0,8.38812,0.396147
-6.8233,1,1.13645,1,1,0,7.13072,0.300454
-6.88766,0.543935,1.13645,2,3,0,9.05154,0.319584
-6.83942,1,1.13645,1,1,0,6.89743,0.305797
-6.76635,0.968325,1.13645,2,3,0,6.97915,0.226592
-6.859,0.97411,1.13645,1,3,0,6.89903,0.311725
-6.77585,1,1.13645,1,1,0,6.83238,0.280232
-7.12988,0.934391,1.13645,2,3,0,7.13007,0.368176
-6.85436,1,1.13645,2,3,0,7.13945,0.195507
-7.04011,0.952185,1.13645,1,1,0,7.04666,0.163431
-6.80612,0.827207,1.13645,2,3,0,8.19162,0.294132
-8.44886,0.683632,1.13645,2,3,0,8.54917,0.0757851
-7.26299,1,1.13645,2,3,0,8.04268,0.388505
-8.38811,0.613896,1.13645,1,1,0,8.5435,0.505794
-8.38811,0.405284,1.13645,1,3,0,10.2956,0.505794
-7.17754,0.897965,1.13645,1,3,0,8.875,0.147549
-7.46829,0.941167,1.13645,1,1,0,7.51663,0.122976
-6.99101,1,1.13645,1,1,0,7.36365,0.170269
-6.82883,1,1.13645,2,3,0,6.94254,0.302344
-6.75328,0.992643,1.13645,2,3,0,6.86755,0.237324
-6.86712,0.960962,1.13645,2,3,0,6.97161,0.192538
-6.88596,0.936936,1.13645,2,3,0,7.42622,0.188468
-6.78239,0.980248,1.13645,2,3,0,7.03652,0.218221
-6.75314,1,1.13645,2,3,0,6.77321,0.2375
-6.77496,0.877346,1.13645,2,3,0,7.34041,0.279733
-8.73185,0.574016,1.13645,1,3,0,8.73683,0.532362
-7.46482,1,1.13645,2,3,0,8.78782,0.123222
-7.01369,1,1.13645,1,1,0,7.37077,0.167013
-7.25796,0.944949,1.13645,1,1,0,7.28537,0.139799
-7.88862,0.96229,1.13645,2,3,0,7.90478,0.0983892
-7.10789,1,1.13645,1,1,0,7.72902,0.1551
-7.04952,1,1.13645,1,1,0,7.16176,0.162205
-6.97152,1,1.13645,1,1,0,7.07573,0.173222
-6.95647,1,1.13645,1,1,0,7.02283,0.175611
-7.14991,0.869182,1.13645,2,3,0,8.24112,0.15044
-6.79482,1,1.13645,2,3,0,7.07195,0.289476
-6.79482,0.759318,1.13645,2,3,0,7.73526,0.289476
-6.91277,0.956819,1.13645,1,1,0,6.92081,0.325872
-6.98393,0.731674,1.13645,2,3,0,8.00757,0.171324
-6.75367,0.987935,1.13645,2,3,0,7.05583,0.236876
-7.32955,0.876844,1.13645,2,3,0,7.55364,0.133587
-6.94574,1,1.13645,2,3,0,7.24326,0.177379
-7.34318,0.909989,1.13645,1,1,0,7.34741,0.132467
-6.82081,1,1.13645,1,3,0,7.21496,0.204444
-7.37858,0.900153,1.13645,1,3,0,7.39072,0.129643
-6.75116,0.962503,1.13645,1,3,0,7.32528,0.259992
-7.3981,0.784942,1.13645,2,3,0,7.86932,0.128135
-7.03511,1,1.13645,1,1,0,7.33369,0.164093
-6.81473,1,1.13645,2,3,0,6.97597,0.297397
-6.93272,0.985249,1.13645,2,3,0,6.93678,0.179604
-7.0519,0.970483,1.13645,1,1,0,7.0814,0.161899
-7.16199,0.991567,1.13645,2,3,0,7.21917,0.14916
-7.32337,0.965798,1.13645,1,1,0,7.39274,0.134101
-6.78772,1,1.13645,1,3,0,7.19872,0.215929
-6.75224,0.997378,1.13645,1,3,0,6.78995,0.261603
-6.778,0.991092,1.13645,1,1,0,6.7781,0.281407
-6.86211,0.986855,1.13645,2,3,0,6.86962,0.193682
-6.86211,0.568019,1.13645,1,3,0,8.71457,0.193682
-6.75101,0.994687,1.13645,1,3,0,6.85167,0.259747
-10.8354,0.345492,1.13645,1,3,0,10.8906,0.654446
-7.78276,0.842911,1.13645,2,3,0,12.7865,0.10377
-8.24675,0.977438,1.13645,2,3,0,8.34735,0.0829934
-7.78823,1,1.13645,1,1,0,8.28003,0.103481
-7.20786,1,1.13645,1,1,0,7.69002,0.144519
-6.77418,0.963485,1.13645,1,3,0,7.22201,0.279291
-8.80404,0.493044,1.13645,2,3,0,10.4981,0.0650257
-7.04363,0.938063,1.13645,2,3,0,11.4255,0.16297
-6.80381,0.975491,1.13645,2,3,0,7.24924,0.209873
-6.80381,0.243088,1.13645,2,3,0,11.6732,0.209873
-7.26235,0.802219,1.13645,2,3,0,7.94323,0.388414
-6.82885,0.936798,1.13645,2,3,0,7.61096,0.20212
-6.74803,0.782698,1.13645,2,3,0,8.14114,0.249447
-6.76082,0.992789,1.13645,2,3,0,6.78036,0.230362
-7.13085,0.903413,1.13645,1,3,0,7.18315,0.368335
-6.77666,1,1.13645,1,1,0,6.99747,0.280677
-6.81634,0.985708,1.13645,1,1,0,6.82255,0.297984
-6.79747,0.818916,1.13645,2,3,0,7.56079,0.212128
-6.78619,0.977814,1.13645,2,3,0,6.92926,0.21657
-6.94721,0.955059,1.13645,1,1,0,6.94726,0.177133
-6.7824,0.748972,1.13645,2,3,0,8.78045,0.218217
-6.87003,0.964527,1.13645,2,3,0,6.99019,0.314849
-7.27094,0.85223,1.13645,1,1,0,7.2941,0.389639
-6.83769,0.956872,1.13645,2,3,0,7.5698,0.199711
-8.10316,0.788488,1.13645,1,3,0,8.21979,0.0887116
-6.79423,0.879925,1.13645,1,3,0,8.20896,0.289216
-7.18391,0.86104,1.13645,1,1,0,7.18625,0.376769
-6.75041,0.599196,1.13645,2,3,0,8.85336,0.24143
-6.81327,0.982565,1.13645,1,3,0,6.82483,0.296856
-6.81327,0.454237,1.13645,1,3,0,10.0363,0.296856
-6.76547,0.861539,1.13645,2,3,0,7.27597,0.273822
-7.10672,0.908387,1.13645,1,3,0,7.1069,0.364323
-7.10837,0.999327,1.13645,1,1,0,7.24691,0.3646
-7.10837,0.239833,1.13645,1,1,0,9.04649,0.3646
-7.10837,0.514249,1.13645,1,1,0,8.07497,0.3646
-6.77175,1,1.13645,1,1,0,6.98224,0.277864
-6.74823,0.952195,1.13645,2,3,0,6.96638,0.252547
-7.07166,0.915995,1.13645,1,3,0,7.12771,0.159414
-9.33385,0.215656,1.13645,2,3,0,15.1483,0.0523392
-8.4069,1,1.13645,1,1,0,9.30068,0.0772087
-7.63023,1,1.13645,1,1,0,8.31895,0.112397
-6.74846,0.947758,1.13645,1,3,0,7.55375,0.253706
-6.77225,0.76802,1.13645,2,3,0,7.89419,0.223182
-7.00156,0.933032,1.13645,2,3,0,7.21269,0.168731
-7.23457,0.946908,1.13645,1,1,0,7.26136,0.14196
-6.87313,1,1.13645,2,3,0,7.14374,0.191202
-6.96759,0.989008,1.13645,2,3,0,6.96785,0.338223
-6.86028,1,1.13645,1,1,0,6.95761,0.312094
-6.76463,1,1.13645,1,1,0,6.82651,0.273227
-6.75785,1,1.13645,1,1,0,6.7648,0.267796
-6.82447,0.986623,1.13645,2,3,0,6.83875,0.20337
-7.14479,0.917648,1.13645,1,3,0,7.28674,0.370599
-6.78686,0.892844,1.13645,2,3,0,7.57538,0.216288
-7.24348,0.891362,1.13645,2,3,0,7.54272,0.141129
-7.6096,0.929832,1.13645,1,1,0,7.65616,0.113655
-6.75038,0.995897,1.13645,2,3,0,7.56824,0.241482
-6.75089,0.999835,1.13645,1,1,0,6.75158,0.240613
-6.76522,0.995442,1.13645,1,1,0,6.76525,0.227307
-6.75471,1,1.13645,1,1,0,6.76283,0.235733
-6.76204,0.851748,1.13645,2,3,0,7.48226,0.271308
-6.82887,0.976321,1.13645,1,1,0,6.82981,0.302355
-8.11591,0.745476,1.13645,2,3,0,8.19879,0.0881813
-7.50602,1,1.13645,1,1,0,8.05641,0.120358
-6.75107,0.952603,1.13645,1,3,0,7.44943,0.259839
-6.74857,1,1.13645,1,1,0,6.75025,0.254155
-6.93205,0.780017,1.13645,2,3,0,7.66432,0.330405
-6.78613,1,1.13645,1,1,0,6.88218,0.285521
-7.05867,0.950599,1.13645,2,3,0,7.06084,0.355944
-6.94009,0.901388,1.13645,2,3,0,7.50047,0.178333
-6.75977,0.985603,1.13645,2,3,0,7.03509,0.231175
-6.78612,0.997163,1.13645,2,3,0,6.78711,0.2166
-6.74805,0.999424,1.13645,1,3,0,6.77825,0.250961
-7.03264,0.926476,1.13645,1,3,0,7.0773,0.164422
-6.76051,0.980954,1.13645,1,3,0,7.02692,0.270094
-6.76051,0.663095,1.13645,1,3,0,7.65948,0.270094
-10.4961,0.407456,1.13645,2,3,0,10.5611,0.0334899
-6.88157,0.797309,1.13645,1,3,0,10.7036,0.189387
-7.21247,0.973345,1.13645,2,3,0,7.21433,0.144069
-6.77718,1,1.13645,1,3,0,7.10724,0.220655
-7.21542,0.736922,1.13645,2,3,0,8.15165,0.381554
-6.7897,0.82567,1.13645,2,3,0,7.87964,0.21512
-7.02234,0.938306,1.13645,1,3,0,7.10966,0.349206
-6.842,1,1.13645,1,1,0,6.97347,0.306609
-7.18699,0.941554,1.13645,2,3,0,7.20923,0.146589
-6.92867,0.946311,1.13645,2,3,0,8.13974,0.180315
-7.34514,0.904931,1.13645,1,1,0,7.34724,0.132308
-7.90972,0.938356,1.13645,2,3,0,7.9175,0.463371
-6.89558,0.989275,1.13645,1,3,0,7.92454,0.186515
-7.26072,0.913482,1.13645,1,1,0,7.2624,0.139548
-6.97654,0.96045,1.13645,2,3,0,7.73011,0.172447
-6.97654,0.897512,1.13645,1,3,0,7.60268,0.172447
-8.98383,0.735081,1.13645,1,3,0,9.20132,0.0603296
-8.45481,1,1.13645,1,1,0,9.08028,0.0755859
-6.88508,0.98335,1.13645,1,3,0,8.23603,0.188652
-7.03781,0.983313,1.13645,2,3,0,7.04398,0.352123
-6.89999,1,1.13645,1,1,0,7.0282,0.322732
-9.734,0.302662,1.13645,1,1,0,9.74133,0.597411
-6.81433,1,1.13645,1,3,0,8.95081,0.20642
-6.75483,1,1.13645,1,3,0,6.79611,0.235609
-6.81089,0.94547,1.13645,2,3,0,7.02079,0.295965
-7.09738,0.895521,1.13645,1,1,0,7.10515,0.362735
-7.09738,0.72316,1.13645,1,1,0,7.63511,0.362735
-6.85679,1,1.13645,1,1,0,7.02672,0.31108
-7.08946,0.912833,1.13645,1,1,0,7.11348,0.361375
-7.09017,0.999903,1.13645,2,3,0,7.22174,0.361498
-6.88728,1,1.13645,2,3,0,7.04479,0.188197
-7.33843,0.894448,1.13645,1,1,0,7.33843,0.132855
-6.79625,1,1.13645,1,3,0,7.21048,0.212582
-6.74913,0.990182,1.13645,2,3,0,6.85767,0.244147
-7.28532,0.88475,1.13645,2,3,0,7.47592,0.137356
-6.76084,0.962566,1.13645,1,3,0,7.2671,0.27036
-6.75107,0.944942,1.13645,2,3,0,6.98895,0.259843
-9.97378,0.423066,1.13645,1,3,0,10.0153,0.610902
-7.23986,1,1.13645,1,1,0,8.89481,0.385165
-7.23986,0.268719,1.13645,1,1,0,9.05634,0.385165
-6.84184,0.416664,1.13645,2,3,0,10.9284,0.306558
-7.78736,0.682603,1.13645,1,1,0,7.79443,0.451162
-8.82965,0.631559,1.13645,1,1,0,9.2101,0.539452
-7.0317,1,1.13645,1,1,0,8.11478,0.350979
-7.54275,0.808034,1.13645,1,1,0,7.62262,0.42445
-6.92587,0.966722,1.13645,2,3,0,7.89496,0.180812
-7.03152,0.928182,1.13645,2,3,0,7.4677,0.350945
-7.71776,0.513861,1.13645,2,3,0,9.22624,0.107309
-7.57946,1,1.13645,1,1,0,7.84427,0.115537
-7.01605,1,1.13645,1,1,0,7.45667,0.166684
-6.90913,1,1.13645,1,1,0,7.01478,0.183885
-7.44573,0.871337,1.13645,1,3,0,7.71356,0.412781
-7.44573,0.0566567,1.13645,1,1,0,11.4834,0.412781
-10.1215,0.311127,1.13645,1,1,0,10.3069,0.61889
-6.88427,1,1.13645,1,1,0,8.76111,0.318694
-7.99801,0.632337,1.13645,1,1,0,8.01409,0.471789
-6.87715,0.998891,1.13645,1,3,0,7.94832,0.190328
-6.80818,1,1.13645,1,1,0,6.86571,0.208399
-6.90157,0.951613,1.13645,2,3,0,7.14049,0.185337
-7.30077,0.968868,1.13645,2,3,0,7.30181,0.136015
-6.76152,0.943683,1.13645,2,3,0,7.4136,0.2709
-6.82873,0.976201,1.13645,1,1,0,6.82956,0.302311
-6.74803,1,1.13645,1,3,0,6.80676,0.249519
-6.8299,0.943205,1.13645,2,3,0,6.98497,0.302703
-7.60086,0.73497,1.13645,1,1,0,7.60677,0.431118
-7.74198,0.940398,1.13645,1,1,0,8.08141,0.446457
-6.77153,1,1.13645,1,3,0,7.3683,0.277736
-6.75673,1,1.13645,1,1,0,6.76789,0.26673
-7.35881,0.843319,1.13645,1,3,0,7.36374,0.40166
-8.08682,0.728945,1.13645,1,1,0,8.2947,0.479962
-7.68077,1,1.13645,1,1,0,8.26938,0.439942
-7.68077,0.300216,1.13645,1,3,0,10.0998,0.439942
-6.90992,0.976278,1.13645,1,3,0,7.78442,0.183737
-7.00177,0.90537,1.13645,2,3,0,7.79587,0.168702
-7.22702,0.948563,1.13645,1,1,0,7.25488,0.142673
-7.08322,0.901268,1.13645,2,3,0,8.04069,0.360294
-6.75006,1,1.13645,1,3,0,6.97112,0.258039
-6.99124,0.943298,1.13645,2,3,0,7.07713,0.170235
-6.99124,0.885048,1.13645,1,3,0,7.7178,0.170235
-6.81016,1,1.13645,2,3,0,6.94198,0.295689
-6.90247,0.987658,1.13645,2,3,0,6.9168,0.32335
-6.98123,0.726516,1.13645,2,3,0,8.02427,0.171732
-6.7487,0.995787,1.13645,1,3,0,6.93321,0.245431
-6.95187,0.945287,1.13645,1,3,0,6.96771,0.334843
-6.75389,0.999506,1.13645,1,3,0,6.91629,0.236629
-7.36893,0.861356,1.13645,1,3,0,7.44685,0.130401
-7.42347,0.989266,1.13645,1,1,0,7.5595,0.126224
-9.35092,0.76174,1.13645,2,3,0,10.8906,0.574358
-9.34767,1,1.13645,2,3,0,10.4643,0.574154
-6.84516,1,1.13645,1,1,0,8.30937,0.307592
-6.77806,0.900832,1.13645,2,3,0,7.24679,0.220228
-7.78527,0.802948,1.13645,1,3,0,7.90478,0.103637
-7.34851,1,1.13645,1,1,0,7.75421,0.132034
-7.02705,1,1.13645,1,1,0,7.2958,0.165175
-7.02705,0.701841,1.13645,1,3,0,9.22771,0.165175
-7.88353,0.900137,1.13645,1,3,0,7.88627,0.0986379
-6.9165,1,1.13645,1,3,0,7.68474,0.182509
-7.08991,0.98083,1.13645,2,3,0,7.09502,0.361453
-6.76087,0.801985,1.13645,2,3,0,7.80066,0.230332
-6.78485,0.992631,1.13645,1,1,0,6.78623,0.217139
-6.83289,0.985993,1.13645,1,1,0,6.83775,0.201004
-6.95927,0.944629,1.13645,2,3,0,7.2611,0.175159
-6.75079,0.968734,1.13645,2,3,0,7.13221,0.240782
-7.35946,0.845202,1.13645,1,3,0,7.3981,0.401746
-6.87612,1,1.13645,1,1,0,7.18852,0.316518
-6.87612,0.248858,1.13645,1,3,0,9.76669,0.316518
-7.14264,0.962244,1.13645,2,3,0,7.15037,0.151221
-7.91166,0.946044,1.13645,2,3,0,8.12322,0.46356
-7.91166,0.678081,1.13645,1,1,0,8.84429,0.46356
-6.84222,1,1.13645,1,1,0,7.48439,0.306679
-6.8875,0.982936,1.13645,1,1,0,6.9169,0.319542
-6.75102,0.953832,1.13645,2,3,0,7.06102,0.240401
-6.74806,0.999935,1.13645,1,3,0,6.75053,0.251149
-6.7506,0.997669,1.13645,2,3,0,6.75822,0.259053
-6.91872,0.954664,1.13645,1,3,0,6.92148,0.327295
-7.21294,0.88839,1.13645,1,1,0,7.25708,0.381184
-6.88072,1,1.13645,2,3,0,7.10939,0.317754
-7.20377,0.87926,1.13645,1,1,0,7.23293,0.379804
-7.20377,0.35759,1.13645,1,1,0,8.64832,0.379804
-7.04936,1,1.13645,1,1,0,7.24378,0.354253
-7.04936,0.493147,1.13645,1,1,0,8.05706,0.354253
-7.04936,0.818128,1.13645,1,1,0,7.41704,0.354253
-7.2261,0.976638,1.13645,2,3,0,7.3281,0.383143
-6.81794,1,1.13645,1,1,0,7.07421,0.298562
-6.81794,0.555091,1.13645,1,1,0,7.68378,0.298562
-6.75557,1,1.13645,1,1,0,6.79593,0.265568
-6.84948,0.974945,1.13645,1,3,0,6.84949,0.308908
-6.84948,0.848839,1.13645,1,1,0,7.11562,0.308908
-6.84948,0.273889,1.13645,1,1,0,8.65534,0.308908
-7.18325,0.876782,1.13645,1,1,0,7.20147,0.376667
-6.75011,0.596199,1.13645,2,3,0,8.87146,0.24198
-7.55205,0.817135,1.13645,1,3,0,7.69256,0.117296
-7.55355,0.999726,1.13645,1,1,0,7.73996,0.117199
-7.12332,0.941646,1.13645,2,3,0,9.34172,0.153349
-6.77805,0.968135,1.13645,2,3,0,7.15337,0.281435
-6.86865,0.985431,1.13645,2,3,0,6.87733,0.192194
-9.41114,0.614157,1.13645,1,3,0,9.93789,0.0507528
-7.0565,1,1.13645,2,3,0,8.6373,0.355551
-6.79262,1,1.13645,1,1,0,6.95991,0.28851
-6.76176,1,1.13645,1,1,0,6.78376,0.271093
-7.14769,0.86914,1.13645,2,3,0,7.37529,0.150678
-6.79648,0.944785,1.13645,2,3,0,7.65219,0.212495
-6.89834,0.950894,1.13645,2,3,0,7.09628,0.322318
-6.77932,0.620899,1.13645,2,3,0,8.47143,0.282109
-7.52201,0.807581,1.13645,1,3,0,7.52211,0.422015
-6.87171,0.825473,1.13645,2,3,0,8.29055,0.191514
-6.85732,1,1.13645,1,1,0,6.89702,0.194801
-6.84117,1,1.13645,2,3,0,6.87731,0.198799
-7.15418,0.921242,1.13645,1,1,0,7.15432,0.149984
-7.95682,0.95088,1.13645,2,3,0,7.95759,0.0951478
