# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.07701,0.31615,0.943257,1,3,0,12.0141,0.359208
-6.9546,0.933093,0.943257,1,3,0,7.43942,0.175914
-7.51836,0.861625,0.943257,1,3,0,7.93321,0.421583
-6.75496,1,0.943257,1,3,0,7.36689,0.235469
-6.74831,1,0.943257,1,3,0,6.7532,0.24701
-6.74831,0.970741,0.943257,1,3,0,6.83816,0.24701
-6.7529,0.99867,0.943257,1,3,0,6.75445,0.262481
-8.30569,0.641822,0.943257,1,3,0,8.9704,0.0807967
-7.6456,1,0.943257,1,1,0,8.24528,0.111475
-7.56923,1,0.943257,1,1,0,7.78334,0.116188
-7.56923,0.826814,0.943257,1,3,0,8.97154,0.116188
-7.0313,1,0.943257,1,1,0,7.4609,0.164602
-7.47812,0.958385,0.943257,2,3,0,7.49319,0.416757
-7.77141,0.963219,0.943257,2,3,0,8.01617,0.44952
-7.05881,1,0.943257,2,3,0,7.66611,0.161018
-7.05881,0.968225,0.943257,1,1,0,7.2216,0.161018
-7.56234,0.953891,0.943257,2,3,0,7.58162,0.426723
-6.88199,1,0.943257,1,1,0,7.31972,0.318092
-6.95149,0.975498,0.943257,1,1,0,6.98829,0.334761
-6.74818,0.934481,0.943257,2,3,0,7.22274,0.25223
-7.53068,0.810484,0.943257,1,3,0,7.75353,0.1187
-7.56091,0.998304,0.943257,2,3,0,7.7192,0.116723
-9.67456,0.81213,0.943257,1,3,0,9.78758,0.0457606
-6.99153,0.962484,0.943257,1,3,0,9.699,0.170192
-6.98117,0.964442,0.943257,2,3,0,7.41669,0.17174
-8.92706,0.553626,0.943257,2,3,0,10.5992,0.54633
-7.40377,1,0.943257,2,3,0,8.81724,0.127703
-7.2084,1,0.943257,1,1,0,7.42618,0.144465
-7.54415,0.939078,0.943257,1,1,0,7.57923,0.117812
-6.77711,0.992927,0.943257,2,3,0,7.57015,0.220687
-6.76172,0.993295,0.943257,2,3,0,6.82759,0.229702
-7.60819,0.821208,0.943257,1,3,0,7.75608,0.113742
-7.8739,0.959604,0.943257,1,1,0,7.9783,0.0991112
-6.76944,0.999272,0.943257,2,3,0,7.8053,0.224742
-6.76564,0.825693,0.943257,2,3,0,7.81543,0.22704
-7.41813,0.881098,0.943257,2,3,0,7.62611,0.126622
-7.9393,0.918299,0.943257,1,1,0,7.97223,0.0959649
-7.46019,1,0.943257,2,3,0,7.90557,0.123551
-7.22844,0.959671,0.943257,2,3,0,8.11498,0.142539
-6.87256,0.943269,0.943257,2,3,0,7.47379,0.315547
-6.75091,1,0.943257,1,3,0,6.83677,0.259582
-6.89204,0.960108,0.943257,1,3,0,6.9351,0.187226
-6.89204,0.600195,0.943257,1,3,0,8.93734,0.187226
-6.93773,0.98895,0.943257,1,1,0,6.96594,0.178736
-7.36982,0.969861,0.943257,2,3,0,7.37005,0.130331
-6.82025,0.984107,0.943257,2,3,0,7.51727,0.20461
-6.99375,0.949135,0.943257,1,3,0,7.14611,0.343611
-6.76271,0.995466,0.943257,1,3,0,6.9921,0.228994
-7.07573,0.91799,0.943257,1,3,0,7.14812,0.358982
-6.77982,0.993558,0.943257,2,3,0,7.14401,0.219395
-7.03426,0.837825,0.943257,2,3,0,7.83361,0.164206
-6.90288,1,0.943257,1,1,0,7.01983,0.185082
-6.83681,0.909145,0.943257,2,3,0,7.50155,0.304965
-7.36999,0.823823,0.943257,1,1,0,7.37405,0.40313
-7.10304,0.863796,0.943257,1,3,0,8.01117,0.15566
-7.01906,1,0.943257,1,1,0,7.13258,0.166267
-6.75776,0.991387,0.943257,2,3,0,7.07429,0.232832
-6.74993,0.998177,0.943257,2,3,0,6.76964,0.242327
-6.74853,0.899863,0.943257,2,3,0,7.26438,0.253985
-6.81313,0.985867,0.943257,2,3,0,6.83538,0.206799
-6.96204,0.962785,0.943257,1,1,0,6.96326,0.174715
-6.87445,1,0.943257,1,1,0,6.95781,0.190914
-6.74804,0.997428,0.943257,2,3,0,6.88548,0.249326
-6.74804,0.682332,0.943257,1,3,0,8.23035,0.249326
-7.12351,0.906339,0.943257,1,3,0,7.20241,0.153328
-6.98025,0.934782,0.943257,2,3,0,7.70615,0.340865
-7.37739,0.860857,0.943257,1,1,0,7.42613,0.404096
-6.76933,1,0.943257,1,3,0,7.31319,0.224808
-6.76933,0.48238,0.943257,1,3,0,9.01311,0.224808
-7.26343,0.838021,0.943257,2,3,0,7.75388,0.388569
-6.83215,0.978909,0.943257,1,3,0,7.37504,0.201204
-6.92025,0.883957,0.943257,2,3,0,7.73294,0.181823
-7.00396,0.980495,0.943257,1,1,0,7.03133,0.168387
-7.86136,0.931453,0.943257,2,3,0,8.0843,0.458626
-7.02104,1,0.943257,1,1,0,7.58172,0.348958
-7.02104,0.526892,0.943257,2,3,0,8.76052,0.348958
-6.92879,1,0.943257,1,1,0,7.03866,0.329654
-6.83454,0.978209,0.943257,1,3,0,7.0769,0.200554
-7.28216,0.940064,0.943257,2,3,0,7.437,0.391222
-7.37167,0.965779,0.943257,1,1,0,7.5567,0.403349
-6.92634,1,0.943257,1,1,0,7.23453,0.329086
-7.42642,0.829311,0.943257,1,1,0,7.45351,0.410369
-7.25307,1,0.943257,1,1,0,7.5249,0.387082
-6.80811,1,0.943257,1,1,0,7.09556,0.294906
-6.77226,1,0.943257,2,3,0,6.79766,0.223176
-6.75229,0.997918,0.943257,1,3,0,6.77961,0.261673
-6.83795,0.941669,0.943257,2,3,0,7.01604,0.305331
-7.14126,0.70545,0.943257,2,3,0,8.2103,0.151372
-7.82705,0.959931,0.943257,2,3,0,7.82765,0.101464
-6.8822,1,0.943257,1,3,0,7.66967,0.189254
-7.93801,0.834783,0.943257,1,3,0,8.01401,0.0960255
-7.77126,0.954211,0.943257,2,3,0,8.99291,0.104383
-6.98216,0.99739,0.943257,1,3,0,7.61791,0.17159
-8.69887,0.767552,0.943257,1,3,0,8.88753,0.0679906
-8.82489,0.987411,0.943257,1,1,0,9.09993,0.064458
-8.0005,1,0.943257,2,3,0,8.76349,0.093156
-7.0828,0.866509,0.943257,2,3,0,8.748,0.360221
-6.78112,0.675526,0.943257,2,3,0,8.46056,0.283042
-7.27561,0.91041,0.943257,2,3,0,7.31873,0.138213
-6.9236,1,0.943257,2,3,0,7.19842,0.181219
-6.92174,1,0.943257,1,1,0,6.96834,0.181554
-6.75945,0.813851,0.943257,2,3,0,8.24943,0.231427
-7.93907,0.81319,0.943257,2,3,0,8.14439,0.095976
-7.27899,1,0.943257,1,1,0,7.83242,0.137913
-7.03061,1,0.943257,1,1,0,7.24888,0.164694
-6.87116,1,0.943257,1,1,0,7.00026,0.191635
-7.26533,0.910889,0.943257,2,3,0,7.62189,0.139131
-8.09375,0.867372,0.943257,1,1,0,8.09415,0.0891057
-6.8299,0.878669,0.943257,1,3,0,8.43557,0.302701
-7.4714,0.7891,0.943257,1,3,0,7.94807,0.122756
-7.78425,0.858174,0.943257,1,3,0,8.93521,0.450843
-6.79684,1,0.943257,1,3,0,7.70373,0.21236
-6.7481,0.99984,0.943257,1,3,0,6.78838,0.248449
-7.61686,0.506112,0.943257,2,3,0,9.56899,0.432916
-7.61686,0.144816,0.943257,1,1,0,10.6962,0.432916
-7.31958,0.754074,0.943257,1,3,0,8.68647,0.134418
-8.09847,0.929741,0.943257,2,3,0,8.11065,0.481013
-6.74817,1,0.943257,1,3,0,7.70503,0.252183
-7.48317,0.821037,0.943257,1,3,0,7.688,0.121931
-7.14432,1,0.943257,1,1,0,7.44361,0.15104
-7.24977,0.978853,0.943257,1,1,0,7.31777,0.140547
-7.10466,1,0.943257,1,1,0,7.2719,0.155473
-6.852,1,0.943257,1,1,0,7.04442,0.196078
-6.97864,0.987145,0.943257,2,3,0,6.97938,0.340533
-7.24162,0.906267,0.943257,1,1,0,7.29738,0.385421
-6.75429,0.854984,0.943257,2,3,0,7.84653,0.236179
-6.75429,0.424319,0.943257,1,3,0,10.2645,0.236179
-7.33471,0.856328,0.943257,1,3,0,7.40676,0.398448
-6.86143,0.968109,0.943257,1,3,0,7.4986,0.193839
-6.76371,0.990039,0.943257,2,3,0,6.93497,0.228305
-6.76371,0.828993,0.943257,1,3,0,7.36538,0.228305
-6.75275,1,0.943257,2,3,0,6.76077,0.237976
-6.75016,1,0.943257,1,1,0,6.75227,0.241893
-7.43512,0.630381,0.943257,2,3,0,8.77163,0.41146
-6.98605,1,0.943257,1,1,0,7.31327,0.342053
-7.56671,0.801685,0.943257,1,1,0,7.60937,0.427226
-6.83763,0.984772,0.943257,1,3,0,7.63851,0.199728
-6.79916,1,0.943257,1,1,0,6.83507,0.211513
-6.77136,1,0.943257,2,3,0,6.79077,0.277629
-7.32425,0.518702,0.943257,2,3,0,9.37618,0.397034
-7.02812,1,0.943257,1,1,0,7.28337,0.350304
-7.02812,0.391465,0.943257,1,1,0,8.49203,0.350304
-6.76683,0.987152,0.943257,2,3,0,7.11555,0.226295
-7.03093,0.929618,0.943257,1,3,0,7.10659,0.350834
-7.05879,0.989707,0.943257,1,1,0,7.15446,0.355966
-6.80809,1,0.943257,2,3,0,7.04562,0.20843
-6.75532,0.995415,0.943257,1,3,0,6.82068,0.265299
-7.29387,0.866399,0.943257,1,3,0,7.30694,0.39286
-7.07096,1,0.943257,2,3,0,7.30135,0.35814
-6.84742,0.972133,0.943257,1,3,0,7.23603,0.197209
-6.7991,0.937778,0.943257,2,3,0,7.35783,0.211536
-6.97064,0.950652,0.943257,1,3,0,7.08931,0.338866
-6.84639,1,0.943257,1,1,0,6.94671,0.307968
-7.43413,0.806485,0.943257,1,1,0,7.43907,0.411336
-7.11835,1,0.943257,1,1,0,7.41582,0.366271
-6.87884,1,0.943257,1,1,0,7.05492,0.317251
-6.7552,0.995732,0.943257,2,3,0,6.90792,0.235226
-7.31674,0.742993,0.943257,2,3,0,8.1674,0.396012
-7.89115,0.796252,0.943257,1,1,0,8.05359,0.46156
-8.30363,0.846027,0.943257,1,1,0,8.70487,0.498819
-6.75062,1,0.943257,1,3,0,7.89431,0.241069
-6.79797,0.959106,0.943257,2,3,0,6.96928,0.211947
-7.78088,0.546068,0.943257,2,3,0,9.97385,0.10387
-7.45956,1,0.943257,1,1,0,7.79961,0.123597
-6.78216,1,0.943257,1,3,0,7.35287,0.218323
-7.34852,0.859268,0.943257,1,3,0,7.48379,0.400295
-8.53185,0.622584,0.943257,1,1,0,8.67608,0.517239
-6.76394,1,0.943257,1,3,0,8.13061,0.228152
-6.8804,0.966532,0.943257,2,3,0,6.99199,0.189635
-6.84227,0.917632,0.943257,2,3,0,7.41829,0.306693
-6.75548,1,0.943257,1,3,0,6.81428,0.265471
-7.08778,0.915979,0.943257,1,3,0,7.09462,0.361086
-6.76451,1,0.943257,1,3,0,6.98012,0.273141
-6.89547,0.957114,0.943257,1,3,0,6.97187,0.186536
-6.96023,0.968677,0.943257,1,3,0,7.203,0.336655
-8.39546,0.780075,0.943257,2,3,0,8.41093,0.506393
-9.42424,0.660709,0.943257,1,1,0,9.98036,0.578924
-6.85473,1,0.943257,1,3,0,8.44565,0.310477
-6.85473,0.469853,0.943257,2,3,0,9.07275,0.310477
-6.88001,0.991193,0.943257,1,1,0,6.91218,0.317565
-6.93858,0.993122,0.943257,2,3,0,6.97579,0.33189
-7.37677,0.670977,0.943257,2,3,0,8.44497,0.129784
-7.15052,1,0.943257,1,1,0,7.37668,0.150374
-7.18602,0.992729,0.943257,1,1,0,7.2728,0.146687
-6.89606,1,0.943257,1,1,0,7.12134,0.18642
-6.89606,0.826978,0.943257,1,3,0,7.86365,0.18642
-7.19155,0.934198,0.943257,1,1,0,7.19348,0.146131
-7.6211,0.974346,0.943257,2,3,0,7.6418,0.112951
-6.79472,1,0.943257,1,3,0,7.50096,0.213155
-6.79472,0.96457,0.943257,1,3,0,6.93842,0.213155
-6.79472,0.717086,0.943257,1,3,0,7.93306,0.213155
-7.37302,0.856665,0.943257,1,3,0,7.53299,0.403526
-7.37302,0.421048,0.943257,1,3,0,9.48335,0.403526
-7.21782,1,0.943257,1,1,0,7.4668,0.381913
-8.37333,0.632068,0.943257,1,1,0,8.47239,0.504588
-6.85263,1,0.943257,1,1,0,7.80116,0.309852
-6.82447,0.795541,0.943257,2,3,0,7.67104,0.300859
-7.61229,0.750061,0.943257,1,1,0,7.61272,0.432403
-7.61229,0.473802,0.943257,1,1,0,8.92668,0.432403
-7.61229,0.559717,0.943257,1,1,0,8.69792,0.432403
-9.86766,0.403486,0.943257,1,1,0,10.059,0.605014
-7.71796,1,0.943257,2,3,0,9.73292,0.107298
-8.0272,0.985236,0.943257,2,3,0,8.13542,0.0919692
-6.7717,1,0.943257,2,3,0,7.74263,0.277838
-6.90429,0.94898,0.943257,2,3,0,7.02441,0.18481
-7.17657,0.923132,0.943257,1,3,0,7.47405,0.375631
-7.0023,0.911858,0.943257,1,3,0,7.62728,0.168625
-7.85205,0.810388,0.943257,1,3,0,8.37241,0.4577
-7.62841,1,0.943257,1,1,0,8.0727,0.434203
-7.02617,1,0.943257,2,3,0,7.52172,0.165294
-6.81745,0.929014,0.943257,2,3,0,7.88833,0.205456
-6.75716,0.994437,0.943257,1,3,0,6.83355,0.267149
-8.28556,0.640453,0.943257,1,3,0,8.9763,0.0815376
-8.33199,0.994419,0.943257,1,1,0,8.59142,0.0798427
-6.8416,0.988411,0.943257,1,3,0,8.20821,0.198688
-6.84357,0.999493,0.943257,1,1,0,6.86877,0.198183
-7.44458,0.885133,0.943257,2,3,0,7.78096,0.124674
-7.76872,0.947591,0.943257,1,1,0,7.83786,0.104519
-6.75549,0.880653,0.943257,2,3,0,8.5565,0.265476
-7.24883,0.797585,0.943257,2,3,0,7.86004,0.140634
-7.24883,0.773946,0.943257,1,3,0,9.5021,0.140634
-8.42605,0.919097,0.943257,2,3,0,8.59381,0.508865
-8.97472,0.800885,0.943257,1,1,0,9.58044,0.549631
-7.47135,1,0.943257,2,3,0,8.77918,0.12276
-7.47135,0.898942,0.943257,1,1,0,8.06498,0.12276
-6.75455,0.989714,0.943257,2,3,0,7.49671,0.26446
-6.75913,0.989731,0.943257,2,3,0,6.79943,0.26893
-6.75269,1,0.943257,1,1,0,6.75777,0.262208
-7.12078,0.840096,0.943257,2,3,0,7.60366,0.153634
-7.401,0.9032,0.943257,1,3,0,8.02155,0.407144
-8.96171,0.764615,0.943257,2,3,0,9.10904,0.548734
-8.72296,1,0.943257,1,1,0,9.61689,0.531709
-7.04497,1,0.943257,1,1,0,8.09615,0.353447
-6.779,1,0.943257,1,1,0,6.95347,0.281938
-7.23098,0.645979,0.943257,2,3,0,8.57891,0.142298
-6.80126,0.954846,0.943257,1,3,0,7.35491,0.292186
-7.12571,0.892056,0.943257,1,1,0,7.12719,0.367489
-8.55092,0.782286,0.943257,2,3,0,8.61113,0.51872
-7.22858,1,0.943257,1,1,0,8.12145,0.383509
-6.9353,1,0.943257,2,3,0,7.14892,0.179155
-6.81698,1,0.943257,1,1,0,6.90841,0.205601
-7.92182,0.802847,0.943257,1,3,0,8.05784,0.0967906
-7.7979,1,0.943257,1,1,0,8.0737,0.102973
-7.12616,1,0.943257,1,1,0,7.67168,0.153032
-7.0313,1,0.943257,1,1,0,7.15372,0.164602
-6.75338,0.945014,0.943257,2,3,0,7.50318,0.23721
-7.36715,0.725111,0.943257,2,3,0,8.46515,0.130542
-8.25408,0.817117,0.943257,1,3,0,9.33017,0.494635
-7.06111,1,0.943257,1,1,0,7.83459,0.356383
-6.88339,1,0.943257,1,1,0,7.02541,0.318464
-6.8673,0.69527,0.943257,2,3,0,8.21208,0.314088
-8.2298,0.739982,0.943257,2,3,0,8.25516,0.0836404
-8.53716,0.964489,0.943257,1,1,0,8.70507,0.0729027
-7.99909,1,0.943257,1,1,0,8.55712,0.0932196
-6.83731,0.884845,0.943257,1,3,0,8.33274,0.305125
-6.83731,0.501875,0.943257,1,3,0,9.57081,0.305125
-7.02481,0.935563,0.943257,1,1,0,7.03841,0.349676
-6.81506,0.648331,0.943257,2,3,0,8.58087,0.297519
-6.88053,0.992549,0.943257,2,3,0,6.89501,0.317704
-8.85084,0.628265,0.943257,2,3,0,8.86841,0.0637601
-7.13089,0.911392,0.943257,1,3,0,9.99948,0.368341
-7.28619,0.980773,0.943257,2,3,0,7.40666,0.391788
-6.7721,1,0.943257,1,3,0,7.11051,0.278074
-6.95048,0.94057,0.943257,1,3,0,7.06164,0.176591
-7.25107,0.935809,0.943257,1,1,0,7.25758,0.140428
-6.8635,0.99903,0.943257,1,3,0,7.16079,0.193361
-7.40953,0.89159,0.943257,2,3,0,7.76881,0.127267
-8.39646,0.856415,0.943257,1,1,0,8.39655,0.0775686
-7.76292,1,0.943257,2,3,0,8.35809,0.10483
-7.63485,1,0.943257,1,1,0,7.88782,0.112118
-7.56084,1,0.943257,1,1,0,7.77229,0.116727
-6.80665,0.910016,0.943257,2,3,0,7.9219,0.294336
-6.91043,0.989516,0.943257,2,3,0,6.91092,0.18364
-7.06292,0.83069,0.943257,2,3,0,8.44039,0.160501
-7.75313,0.914848,0.943257,2,3,0,8.34685,0.447623
-7.75313,0.529095,0.943257,1,1,0,8.96616,0.447623
-6.94889,1,0.943257,2,3,0,7.84108,0.176853
-7.12588,0.960858,0.943257,1,1,0,7.14451,0.153063
-8.04061,0.881648,0.943257,1,3,0,8.04521,0.0913814
-8.43281,0.983978,0.943257,2,3,0,8.55779,0.0763253
-7.76495,1,0.943257,1,1,0,8.38513,0.104721
-6.94951,1,0.943257,2,3,0,7.51819,0.334325
-6.77192,1,0.943257,1,1,0,6.88942,0.277967
-6.74804,1,0.943257,1,3,0,6.7676,0.249273
-6.76257,0.85152,0.943257,2,3,0,7.51515,0.22909
-7.20353,0.905156,0.943257,1,3,0,7.24819,0.144943
-6.76195,1,0.943257,2,3,0,7.12693,0.271239
-6.85038,0.985676,0.943257,2,3,0,6.85923,0.196477
-6.75961,0.985871,0.943257,2,3,0,6.91582,0.269342
-7.23485,0.881453,0.943257,1,3,0,7.24238,0.384431
-7.23485,0.251034,0.943257,1,1,0,9.3672,0.384431
-7.17577,1,0.943257,2,3,0,7.35919,0.375506
-6.75345,0.720961,0.943257,2,3,0,8.31187,0.263169
-6.74806,0.982359,0.943257,2,3,0,6.83548,0.251038
-6.74806,0.513282,0.943257,1,3,0,8.56073,0.251038
-7.33653,0.892702,0.943257,2,3,0,7.45833,0.133011
-7.24085,1,0.943257,2,3,0,7.40655,0.141373
-7.08063,0.962049,0.943257,2,3,0,7.76841,0.158318
-7.13564,0.988346,0.943257,1,1,0,7.20304,0.151984
-7.13564,0.881407,0.943257,1,3,0,7.88347,0.151984
-6.94445,1,0.943257,1,1,0,7.10861,0.177594
-6.76469,0.973583,0.943257,2,3,0,7.06376,0.273274
-6.76335,1,0.943257,1,1,0,6.76887,0.272297
-6.76335,0.64466,0.943257,1,3,0,7.8565,0.272297
-6.75351,1,0.943257,2,3,0,6.7606,0.237063
-6.75351,0.70542,0.943257,1,3,0,7.77021,0.237063
-6.75009,1,0.943257,2,3,0,6.7527,0.242013
-6.76143,0.996511,0.943257,1,3,0,6.76787,0.27083
-6.75007,1,0.943257,2,3,0,6.75998,0.242066
-6.93181,0.936139,0.943257,2,3,0,7.10102,0.330351
-6.76645,1,0.943257,1,3,0,6.87629,0.274496
-6.84242,0.972879,0.943257,1,3,0,6.90314,0.198477
-6.84242,0.614716,0.943257,1,3,0,8.63628,0.198477
-6.92419,0.979685,0.943257,1,1,0,6.93554,0.181112
-6.84465,1,0.943257,1,1,0,6.91636,0.197906
-7.14083,0.925878,0.943257,2,3,0,7.44747,0.151418
-8.23156,0.927502,0.943257,2,3,0,8.45314,0.492711
-8.23156,0.619512,0.943257,1,1,0,9.42024,0.492711
-8.91374,0.758422,0.943257,1,1,0,9.43126,0.5454
-7.89183,1,0.943257,1,1,0,8.85914,0.461628
-8.24399,0.867006,0.943257,1,1,0,8.65019,0.493775
-6.74838,1,0.943257,1,3,0,7.82655,0.246672
-6.8115,0.983009,0.943257,1,3,0,6.82088,0.296195
-6.80805,1,0.943257,1,1,0,6.82942,0.29488
-6.92295,0.960962,0.943257,1,1,0,6.93191,0.328294
-7.07498,0.945938,0.943257,1,1,0,7.11893,0.358851
-7.07498,0.371903,0.943257,1,1,0,8.61334,0.358851
-7.6332,0.806042,0.943257,1,1,0,7.70691,0.434735
-6.86221,1,0.943257,1,1,0,7.35253,0.312648
-6.86406,0.999355,0.943257,1,1,0,6.90205,0.313174
-6.88933,0.997052,0.943257,2,3,0,6.92476,0.320017
-8.71324,0.652535,0.943257,2,3,0,8.73037,0.0675753
-10.7468,0.769404,0.943257,1,3,0,10.7602,0.0305235
-9.88477,1,0.943257,1,1,0,10.8285,0.0421884
-9.31801,1,0.943257,1,1,0,10.0235,0.0526718
-8.27512,1,0.943257,1,1,0,9.23425,0.0819257
-9.48705,0.881719,0.943257,1,1,0,9.49793,0.0492505
-6.77548,0.793417,0.943257,1,3,0,10.1729,0.280026
-6.77548,0.631824,0.943257,1,3,0,7.89248,0.280026
-6.9734,0.750151,0.943257,2,3,0,7.88906,0.339444
-7.94643,0.688229,0.943257,1,1,0,7.97365,0.466909
-7.08893,1,0.943257,1,1,0,7.67809,0.361283
-7.25699,0.938101,0.943257,1,1,0,7.36043,0.387646
-6.89233,1,0.943257,2,3,0,7.19768,0.187168
-6.828,1,0.943257,1,1,0,6.8865,0.202361
-6.74812,0.998443,0.943257,1,3,0,6.8188,0.251788
-7.16273,0.895296,0.943257,1,3,0,7.26009,0.149082
-6.80728,1,0.943257,1,3,0,7.07972,0.2087
-7.03036,0.960695,0.943257,1,3,0,7.03053,0.164728
-7.02969,0.960588,0.943257,1,3,0,7.45669,0.3506
-6.74802,0.898343,0.943257,2,3,0,7.43845,0.250151
-6.7534,0.986774,0.943257,2,3,0,6.81167,0.263111
-8.14751,0.671034,0.943257,1,3,0,8.72698,0.0868867
-7.76897,1,0.943257,1,1,0,8.192,0.104505
-6.77502,0.920353,0.943257,1,3,0,7.90378,0.279769
-7.31288,0.795604,0.943257,2,3,0,7.86689,0.134982
-11.5132,0.500198,0.943257,1,3,0,12.7324,0.0231079
-10.587,1,0.943257,1,1,0,11.6127,0.0323785
-9.17076,1,0.943257,1,1,0,10.5029,0.0558891
-6.88954,0.909519,0.943257,2,3,0,10.9167,0.187733
-6.83327,1,0.943257,1,1,0,6.88809,0.200899
-6.79019,1,0.943257,1,1,0,6.82681,0.214924
-6.81896,0.99226,0.943257,1,1,0,6.82585,0.204998
-7.01063,0.981955,0.943257,2,3,0,7.03177,0.346947
-7.01063,0.734721,0.943257,1,1,0,7.54583,0.346947
-7.00224,0.910411,0.943257,2,3,0,7.45857,0.168634
-6.84814,1,0.943257,2,3,0,6.96946,0.197029
-6.81828,1,0.943257,2,3,0,6.85391,0.205205
-7.34102,0.714896,0.943257,2,3,0,8.88173,0.132643
-6.91757,1,0.943257,1,1,0,7.24659,0.182313
-7.4769,0.9207,0.943257,1,3,0,7.47966,0.122369
-7.26052,1,0.943257,1,1,0,7.50079,0.139566
-6.84193,1,0.943257,1,3,0,7.16423,0.198605
-7.28535,0.905278,0.943257,2,3,0,7.60734,0.137353
-6.94054,0.971862,0.943257,2,3,0,7.62945,0.178257
-6.74945,0.965307,0.943257,2,3,0,7.15738,0.256726
-7.53892,0.810346,0.943257,1,3,0,7.57267,0.424003
-7.20282,1,0.943257,2,3,0,7.54183,0.379659
-6.74803,0.781101,0.943257,2,3,0,8.07614,0.250583
-6.82643,0.979426,0.943257,1,3,0,6.83972,0.202806
-6.74804,0.998266,0.943257,2,3,0,6.83416,0.250822
-6.75428,0.998311,0.943257,1,3,0,6.75538,0.236195
-6.79362,0.985416,0.943257,2,3,0,6.84315,0.213578
-7.87536,0.79601,0.943257,1,3,0,8.03347,0.099039
-8.06194,0.974289,0.943257,1,1,0,8.22352,0.090458
-6.76964,0.959773,0.943257,1,3,0,7.99389,0.224628
-6.81413,0.98777,0.943257,1,1,0,6.81521,0.206483
-6.90812,0.888988,0.943257,2,3,0,7.62912,0.184078
-6.982,0.982561,0.943257,1,1,0,7.00852,0.171615
-6.89197,0.971826,0.943257,2,3,0,7.28546,0.187239
-6.79393,0.937399,0.943257,2,3,0,7.45502,0.213457
-6.75554,1,0.943257,1,3,0,6.78298,0.234888
-6.871,0.916711,0.943257,2,3,0,7.22996,0.191672
-6.74807,0.997551,0.943257,1,3,0,6.85667,0.251173
-6.74866,0.92415,0.943257,2,3,0,7.12066,0.254501
-7.02508,0.929068,0.943257,1,3,0,7.04078,0.349728
-7.48373,0.839403,0.943257,1,1,0,7.5448,0.417438
-7.11668,0.859829,0.943257,1,3,0,8.1497,0.154096
-7.11668,0.740771,0.943257,1,3,0,9.23935,0.154096
-7.11668,0.756962,0.943257,1,3,0,8.93834,0.154096
-7.21533,0.979856,0.943257,1,1,0,7.27959,0.143793
-6.83612,1,0.943257,1,3,0,7.12636,0.200131
-6.7566,0.992542,0.943257,2,3,0,6.88763,0.233867
-8.12304,0.715227,0.943257,1,3,0,8.48509,0.0878867
-8.3822,0.968383,0.943257,1,1,0,8.55251,0.0780639
-9.83034,0.868093,0.943257,1,1,0,9.83188,0.0430811
-8.36445,1,0.943257,1,1,0,9.68721,0.0786862
-6.75831,0.974774,0.943257,2,3,0,8.56096,0.268206
-6.90639,0.934588,0.943257,2,3,0,7.08143,0.184407
-6.74852,0.998633,0.943257,1,3,0,6.88172,0.246072
-7.09573,0.823643,0.943257,2,3,0,7.64734,0.362453
-7.17248,0.990465,0.943257,2,3,0,7.28708,0.374994
-8.57127,0.574328,0.943257,1,1,0,8.64696,0.52029
-7.27524,0.825207,0.943257,1,3,0,9.48721,0.138245
-6.74811,0.979531,0.943257,1,3,0,7.24655,0.251681
-6.89743,0.747414,0.943257,2,3,0,8.0964,0.186148
-6.97778,0.965619,0.943257,1,3,0,7.22729,0.340356
-7.56409,0.800226,0.943257,1,1,0,7.60391,0.426926
-7.11851,0.86232,0.943257,1,3,0,8.23074,0.15389
-6.75458,0.849367,0.943257,2,3,0,8.26926,0.264491
-6.74977,1,0.943257,1,1,0,6.75318,0.25744
-6.92533,0.95481,0.943257,1,3,0,6.93276,0.328852
-6.80166,1,0.943257,2,3,0,6.8977,0.210621
-7.12002,0.92556,0.943257,2,3,0,7.36206,0.153719
-6.75611,0.978388,0.943257,1,3,0,7.13295,0.266114
-7.09998,0.913164,0.943257,1,3,0,7.10665,0.363178
-7.37705,0.89924,0.943257,1,1,0,7.47616,0.404052
-7.37705,0.40547,0.943257,1,3,0,9.56825,0.404052
-6.856,1,0.943257,2,3,0,7.19421,0.310851
