# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 50844
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021107-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.24936,0.959902,0.97436,1,1,0,7.36123,0.386546
-6.77435,0.989606,0.97436,2,3,0,7.34988,0.222073
-7.09501,0.951014,0.97436,2,3,0,7.19504,0.36233
-6.7519,0.975146,0.97436,2,3,0,7.24285,0.239103
-6.96837,0.950299,0.97436,1,3,0,6.9981,0.173712
-7.45636,0.873051,0.97436,1,3,0,7.97247,0.414095
-7.37784,1,0.97436,2,3,0,7.63189,0.404155
-6.86368,1,0.97436,1,1,0,7.2078,0.313066
-7.29831,0.863436,0.97436,1,1,0,7.30442,0.393477
-6.86593,1,0.97436,2,3,0,7.22692,0.192807
-6.8868,0.974698,0.97436,1,3,0,7.1041,0.31936
-6.91626,0.939673,0.97436,2,3,0,7.21393,0.182555
-6.90999,0.970838,0.97436,1,3,0,7.20431,0.325199
-6.84519,1,0.97436,2,3,0,6.90985,0.307601
-6.82618,0.976248,0.97436,1,3,0,6.99837,0.202877
-7.25364,0.928342,0.97436,1,3,0,7.26687,0.140193
-8.3382,0.862348,0.97436,1,3,0,8.35296,0.0796195
-7.96786,1,0.97436,2,3,0,8.39772,0.0946386
-7.13677,0.971876,0.97436,1,3,0,7.82958,0.151861
-6.78897,0.910442,0.97436,2,3,0,7.87409,0.286855
-6.75159,0.998154,0.97436,1,3,0,6.7969,0.239534
-6.78842,0.992055,0.97436,1,3,0,6.78949,0.215638
-6.75874,1,0.97436,2,3,0,6.78033,0.268589
-6.79967,0.987767,0.97436,1,1,0,6.79979,0.291531
-6.81303,0.99584,0.97436,1,1,0,6.82631,0.296767
-9.34009,0.530973,0.97436,1,3,0,9.37482,0.573677
-7.14595,1,0.97436,2,3,0,8.55631,0.370786
-6.92111,1,0.97436,2,3,0,7.09975,0.327862
-6.76627,1,0.97436,1,3,0,6.8736,0.274372
-7.10897,0.919261,0.97436,1,3,0,7.11425,0.364701
-6.7882,0.800864,0.97436,2,3,0,7.98231,0.286499
-7.19817,0.866739,0.97436,1,3,0,7.49335,0.145472
-7.45872,0.955055,0.97436,1,1,0,7.49556,0.123656
-6.80001,0.878606,0.97436,2,3,0,9.65888,0.211208
-6.75935,0.989399,0.97436,2,3,0,6.86973,0.269119
-7.17852,0.900696,0.97436,1,3,0,7.19141,0.375934
-7.11263,1,0.97436,1,1,0,7.26613,0.365317
-7.4091,0.721946,0.97436,1,3,0,8.41462,0.1273
-6.78681,0.901819,0.97436,2,3,0,8.1635,0.285845
-7.32555,0.749081,0.97436,2,3,0,8.2529,0.133919
-6.7785,1,0.97436,1,3,0,7.25541,0.220015
-6.83295,0.986392,0.97436,1,1,0,6.83402,0.200987
-6.76954,0.992109,0.97436,2,3,0,6.89891,0.224686
-6.75474,1,0.97436,1,1,0,6.76577,0.235699
-7.30433,0.877667,0.97436,1,3,0,7.41393,0.13571
-6.85795,0.937847,0.97436,1,3,0,7.61893,0.311419
-6.78944,1,0.97436,2,3,0,6.83869,0.215224
-6.83018,0.989909,0.97436,1,1,0,6.83419,0.20175
-6.75282,0.946835,0.97436,2,3,0,7.24153,0.237893
-7.34177,0.903426,0.97436,2,3,0,7.46181,0.132582
-7.45655,0.881015,0.97436,1,3,0,8.53167,0.414118
-7.61641,0.943039,0.97436,1,1,0,7.83962,0.432865
-10.1873,0.384686,0.97436,1,1,0,10.3093,0.622375
-7.05198,1,0.97436,1,1,0,9.04381,0.354731
-7.87369,0.887333,0.97436,2,3,0,7.91106,0.459845
-7.38038,1,0.97436,1,1,0,7.85586,0.404484
-6.83259,1,0.97436,1,1,0,7.1973,0.303591
-7.58746,0.755949,0.97436,1,3,0,8.23304,0.115033
-8.00854,0.942136,0.97436,1,1,0,8.0627,0.0927963
-6.9146,1,0.97436,1,3,0,7.88224,0.182861
-8.37868,0.709554,0.97436,1,3,0,8.94075,0.505026
-7.31741,1,0.97436,1,1,0,8.09205,0.396103
-6.95458,1,0.97436,2,3,0,7.22319,0.335435
-7.07416,0.960144,0.97436,1,1,0,7.12427,0.358706
-6.89831,1,0.97436,1,1,0,7.04209,0.322311
-7.55606,0.796918,0.97436,1,1,0,7.56312,0.425997
-6.91688,1,0.97436,1,1,0,7.34538,0.326858
-6.91688,0.561469,0.97436,1,3,0,8.37524,0.326858
-6.77623,1,0.97436,1,1,0,6.87297,0.280444
-7.59455,0.814542,0.97436,1,3,0,7.60885,0.430405
-6.75956,1,0.97436,1,3,0,7.50527,0.231343
-6.80938,0.985303,0.97436,2,3,0,6.86583,0.208004
-6.77417,1,0.97436,1,1,0,6.80219,0.222169
-7.0766,0.954415,0.97436,2,3,0,7.16612,0.359135
-7.19396,0.959797,0.97436,1,1,0,7.28578,0.378311
-6.77626,0.997175,0.97436,2,3,0,7.25279,0.221106
-6.78491,0.984397,0.97436,2,3,0,6.88735,0.284932
-6.78758,0.999184,0.97436,1,1,0,6.79808,0.286205
-7.62849,0.755848,0.97436,1,3,0,8.17226,0.112502
-7.10862,1,0.97436,1,1,0,7.537,0.155016
-6.82541,0.959006,0.97436,1,3,0,7.31474,0.301184
-6.79622,1,0.97436,1,1,0,6.82637,0.290079
-6.9543,0.950761,0.97436,1,1,0,6.95638,0.335374
-6.74942,0.987241,0.97436,2,3,0,7.02905,0.243425
-6.77261,0.993338,0.97436,1,3,0,6.78183,0.278376
-6.82257,0.995346,0.97436,2,3,0,6.82258,0.203924
-6.79997,0.957295,0.97436,2,3,0,7.11309,0.291655
-6.92725,0.985889,0.97436,2,3,0,6.92739,0.180565
-6.7633,0.903359,0.97436,2,3,0,7.6099,0.272262
-7.86666,0.811217,0.97436,2,3,0,7.91918,0.0994694
-7.84737,1,0.97436,1,1,0,8.05885,0.100433
-7.90135,0.992781,0.97436,1,1,0,8.08401,0.0977716
-10.4842,0.860764,0.97436,2,3,0,10.572,0.63755
-6.88952,1,0.97436,1,3,0,10.2767,0.187737
-6.83218,1,0.97436,1,1,0,6.8862,0.201198
-6.75397,1,0.97436,1,3,0,6.81511,0.236531
-6.82598,0.984509,0.97436,1,3,0,6.82897,0.202935
-6.8031,1,0.97436,1,1,0,6.82985,0.210119
-6.7945,1,0.97436,1,1,0,6.81116,0.213241
-8.37068,0.781286,0.97436,2,3,0,8.5587,0.078467
-8.71433,0.965493,0.97436,1,1,0,8.86366,0.067544
-6.83677,0.976225,0.97436,1,3,0,8.76183,0.199956
-7.06484,0.979684,0.97436,2,3,0,7.07306,0.357052
-6.94849,1,0.97436,1,1,0,7.07379,0.334101
-6.78442,1,0.97436,1,1,0,6.89701,0.284691
-6.78778,0.998969,0.97436,1,1,0,6.79801,0.286302
-6.92189,0.982967,0.97436,2,3,0,6.92335,0.328045
-6.77878,0.909685,0.97436,2,3,0,7.3207,0.281823
-7.06659,0.933367,0.97436,1,3,0,7.06726,0.357364
-6.92018,1,0.97436,2,3,0,7.05346,0.327642
-7.70237,0.719197,0.97436,1,3,0,8.63026,0.108176
-6.77824,0.996706,0.97436,1,3,0,7.64957,0.22014
-6.74803,0.999878,0.97436,1,3,0,6.77526,0.249556
-6.74814,0.999982,0.97436,2,3,0,6.74816,0.251905
-6.90708,0.8854,0.97436,2,3,0,7.40671,0.184276
-6.95554,0.989292,0.97436,1,1,0,6.98287,0.175762
-6.77368,0.909073,0.97436,2,3,0,7.61395,0.279004
-7.87713,0.808869,0.97436,2,3,0,7.91887,0.0989522
-6.82477,1,0.97436,1,3,0,7.78995,0.203283
-6.90127,0.98206,0.97436,1,1,0,6.90764,0.185395
-7.48887,0.916577,0.97436,1,3,0,7.50129,0.121535
-6.75092,0.963409,0.97436,1,3,0,7.56116,0.259603
-6.76872,0.915029,0.97436,2,3,0,7.1887,0.225158
-7.01412,0.795366,0.97436,2,3,0,8.1558,0.166952
-6.9709,1,0.97436,1,1,0,7.04671,0.173317
-7.03851,0.985845,0.97436,1,1,0,7.07474,0.163643
-6.79752,0.956501,0.97436,2,3,0,7.29874,0.290634
-6.81531,0.979561,0.97436,2,3,0,6.92024,0.206115
-6.75016,0.997387,0.97436,2,3,0,6.83203,0.24189
-6.80397,0.987433,0.97436,2,3,0,6.83545,0.209818
-7.34811,0.924525,0.97436,2,3,0,7.52348,0.400241
-7.13978,1,0.97436,2,3,0,7.37818,0.36979
-6.74931,0.958322,0.97436,2,3,0,7.37936,0.243691
-6.82293,0.984071,0.97436,2,3,0,6.85698,0.203819
-8.3603,0.797112,0.97436,2,3,0,8.58242,0.0788329
-6.75179,0.928265,0.97436,1,3,0,8.52718,0.239251
-7.36239,0.86106,0.97436,1,3,0,7.50502,0.13092
-6.91574,0.990448,0.97436,1,3,0,7.2712,0.182651
-7.23862,0.97819,0.97436,2,3,0,7.23911,0.14158
-7.80207,0.697821,0.97436,2,3,0,10.3808,0.102754
-8.0048,0.973394,0.97436,1,1,0,8.13493,0.0929634
-7.33606,1,0.97436,2,3,0,7.90535,0.13305
-6.91484,0.948579,0.97436,2,3,0,7.89462,0.32637
-7.2963,0.877438,0.97436,1,1,0,7.31579,0.393198
-7.52994,0.972914,0.97436,2,3,0,7.68701,0.42295
-6.81573,0.999402,0.97436,2,3,0,7.63966,0.205985
-6.74814,0.999817,0.97436,1,3,0,6.80866,0.248114
-6.98113,0.941317,0.97436,1,3,0,7.01216,0.341046
-6.88905,1,0.97436,1,1,0,6.98229,0.319945
-7.06553,0.665923,0.97436,2,3,0,8.56761,0.357174
-6.75919,1,0.97436,1,3,0,6.97888,0.268982
-6.75919,0.869282,0.97436,1,3,0,7.16162,0.268982
-6.78379,0.992655,0.97436,1,1,0,6.78449,0.284383
-6.88412,0.988721,0.97436,2,3,0,6.88461,0.188851
-7.19008,0.936162,0.97436,1,1,0,7.19011,0.146279
-6.83769,0.950389,0.97436,1,3,0,7.43794,0.305246
-6.78866,1,0.97436,2,3,0,6.82831,0.286712
-6.78866,0.922847,0.97436,1,1,0,6.95921,0.286712
-6.81993,0.938199,0.97436,2,3,0,7.07631,0.299272
-9.34946,0.571393,0.97436,2,3,0,9.35357,0.0520142
-8.29829,1,0.97436,1,1,0,9.26208,0.0810681
-6.78126,1,0.97436,2,3,0,7.93304,0.283112
-6.90314,0.846381,0.97436,2,3,0,7.54116,0.185031
-6.77844,0.983797,0.97436,1,3,0,6.98158,0.281644
-7.12359,0.746704,0.97436,2,3,0,8.08608,0.153318
-7.44933,0.942358,0.97436,1,1,0,7.4674,0.124331
-7.15346,1,0.97436,1,1,0,7.4216,0.15006
-7.11793,0.926048,0.97436,2,3,0,7.81577,0.366201
-8.05615,0.711771,0.97436,1,1,0,8.10702,0.477171
-6.9969,1,0.97436,2,3,0,7.69498,0.344242
-6.83635,0.967707,0.97436,1,3,0,7.18526,0.200069
-6.76858,0.924269,0.97436,2,3,0,7.32614,0.275898
-9.2272,0.435477,0.97436,1,3,0,10.9105,0.0546283
-6.79775,1,0.97436,2,3,0,8.61773,0.290731
-6.79775,0.606115,0.97436,1,3,0,8.77374,0.290731
-7.28358,0.841565,0.97436,1,3,0,7.65018,0.137509
-6.82933,0.928053,0.97436,2,3,0,7.71472,0.302511
-6.98655,0.950032,0.97436,1,1,0,6.99562,0.342155
-6.98655,0.583119,0.97436,2,7,0,8.89477,0.342155
-6.80098,0.979836,0.97436,1,3,0,7.10107,0.210861
-7.78288,0.817605,0.97436,1,3,0,7.93994,0.103763
-7.06234,0.978292,0.97436,1,3,0,7.65548,0.160573
-6.96768,1,0.97436,1,1,0,7.07257,0.173821
-7.21417,0.937703,0.97436,2,3,0,7.60785,0.143905
-7.04565,1,0.97436,1,1,0,7.2113,0.162706
-6.81934,0.99726,0.97436,1,3,0,6.99355,0.204882
-6.80326,1,0.97436,1,1,0,6.82619,0.210063
-6.78817,0.847547,0.97436,2,3,0,7.84494,0.215743
-6.77476,0.992329,0.97436,2,3,0,6.85612,0.221865
-6.78466,0.988089,0.97436,2,3,0,6.86494,0.28481
-6.79478,0.958509,0.97436,2,3,0,6.97976,0.28946
-6.80863,0.982933,0.97436,2,3,0,6.90575,0.208253
-6.7534,0.951211,0.97436,2,3,0,7.16687,0.237187
-7.0961,0.922481,0.97436,1,3,0,7.15138,0.156472
-6.81493,0.962029,0.97436,1,3,0,7.27994,0.297469
-7.53388,0.837109,0.97436,1,3,0,7.53473,0.423413
-6.74857,0.83548,0.97436,2,3,0,8.32216,0.245877
-7.44869,0.884756,0.97436,2,3,0,7.55144,0.124377
-6.75762,0.958768,0.97436,1,3,0,7.5513,0.267576
-6.75795,0.999967,0.97436,2,3,0,6.76067,0.267888
-6.80537,0.983267,0.97436,1,3,0,6.84581,0.20934
-8.16395,0.815075,0.97436,2,3,0,8.37643,0.0862239
-6.94671,1,0.97436,1,3,0,8.03462,0.177216
-6.95409,0.998389,0.97436,1,1,0,6.99983,0.175999
-6.95409,0.781923,0.97436,1,3,0,8.40388,0.175999
-7.38013,0.963134,0.97436,2,3,0,7.389,0.404452
-6.91525,1,0.97436,1,1,0,7.23622,0.326468
-7.58727,0.791999,0.97436,1,1,0,7.59709,0.429578
-7.13246,1,0.97436,2,3,0,7.50525,0.368598
-8.60734,0.583433,0.97436,1,1,0,8.64351,0.523051
-6.9457,0.953121,0.97436,1,3,0,8.92438,0.177386
-8.21859,0.821745,0.97436,1,3,0,8.34454,0.0840726
-10.2262,0.789665,0.97436,1,3,0,10.2787,0.0370504
-7.65651,0.949387,0.97436,1,3,0,10.1914,0.110828
-6.85758,0.964558,0.97436,2,3,0,8.07384,0.311312
-6.96343,0.96583,0.97436,1,1,0,6.98405,0.337341
-6.92396,0.934972,0.97436,1,3,0,7.31554,0.181153
-6.88365,1,0.97436,1,1,0,6.93888,0.188949
-7.14743,0.700308,0.97436,2,3,0,9.45759,0.150705
-7.41571,0.888631,0.97436,1,3,0,8.19377,0.409017
-9.28206,0.499564,0.97436,1,1,0,9.37928,0.569998
-8.23206,1,0.97436,1,1,0,9.31268,0.492753
-8.42868,0.928782,0.97436,1,1,0,8.93679,0.509077
-8.00207,1,0.97436,2,3,0,8.66598,0.47217
-8.00207,0.176844,0.97436,1,1,0,11.2035,0.47217
-7.06435,1,0.97436,1,1,0,7.70092,0.356963
-6.84118,0.964011,0.97436,1,3,0,7.26451,0.198798
-6.93984,0.992469,0.97436,2,3,0,6.94651,0.178375
-7.07963,0.940011,0.97436,1,3,0,7.46433,0.359666
-8.36575,0.819938,0.97436,2,3,0,8.39487,0.503967
-6.76323,0.733104,0.97436,2,3,0,9.70656,0.228636
-6.96293,0.968594,0.97436,2,3,0,7.01957,0.337234
-7.33736,0.773859,0.97436,1,3,0,8.05433,0.132943
-7.75329,0.935578,0.97436,1,1,0,7.78244,0.105351
-7.88167,0.982457,0.97436,1,1,0,8.02765,0.0987294
-6.76135,0.925546,0.97436,1,3,0,8.1001,0.270768
-6.79725,0.902478,0.97436,2,3,0,7.24953,0.212209
-7.24404,0.938887,0.97436,2,3,0,7.37084,0.385774
-8.58524,0.352832,0.97436,1,3,0,11.0244,0.0713946
-7.39403,0.949699,0.97436,1,3,0,8.42437,0.128447
-6.74805,1,0.97436,2,3,0,7.31365,0.248998
-6.85458,0.973007,0.97436,1,3,0,6.87614,0.195456
-7.37657,0.907271,0.97436,2,3,0,7.66081,0.1298
-7.33622,1,0.97436,1,1,0,7.4803,0.133036
-7.75044,0.935785,0.97436,1,1,0,7.77971,0.105506
-6.89065,0.898186,0.97436,1,3,0,8.26568,0.320358
-6.80821,1,0.97436,1,1,0,6.87283,0.294943
-7.02811,0.970751,0.97436,2,3,0,7.03038,0.350302
-7.03547,0.999161,0.97436,2,3,0,7.12506,0.351686
-7.0897,0.981476,0.97436,1,1,0,7.1751,0.361417
-6.91976,1,0.97436,2,3,0,7.06631,0.327543
-6.74802,0.98377,0.97436,2,3,0,7.01055,0.249857
-7.50319,0.598211,0.97436,2,3,0,9.42982,0.120551
-7.78182,0.986303,0.97436,2,3,0,7.85522,0.10382
-7.66886,1,0.97436,1,1,0,7.90492,0.110103
-6.77503,0.996047,0.97436,1,3,0,7.61791,0.221725
-6.77817,0.992065,0.97436,2,3,0,6.84423,0.220175
-6.77817,0.959752,0.97436,1,3,0,6.97859,0.220175
-6.77817,0.801418,0.97436,1,3,0,7.73544,0.220175
-8.85732,0.595294,0.97436,1,3,0,9.60325,0.0635872
-8.79616,1,0.97436,1,1,0,9.13522,0.0652422
-9.51771,0.98085,0.97436,2,3,0,9.60422,0.0486588
-7.64615,0.931991,0.97436,1,3,0,9.3678,0.111442
-9.33981,0.815289,0.97436,1,3,0,9.39172,0.0522148
-7.86478,0.913176,0.97436,1,3,0,9.18205,0.0995627
-8.03592,0.977973,0.97436,1,1,0,8.183,0.0915864
-7.13536,0.909996,0.97436,1,3,0,9.09195,0.369071
-6.97841,1,0.97436,1,1,0,7.13566,0.340486
-6.80804,1,0.97436,1,1,0,6.92723,0.294879
-6.80804,0.656731,0.97436,1,3,0,7.92597,0.294879
-6.99626,0.923837,0.97436,1,3,0,7.22176,0.169499
-6.78397,1,0.97436,1,3,0,6.94899,0.217521
-7.62346,0.818353,0.97436,2,3,0,8.15628,0.433652
-9.00558,0.596543,0.97436,1,1,0,9.1922,0.551748
-7.50753,1,0.97436,2,3,0,8.58947,0.420297
-7.08956,0.852606,0.97436,1,3,0,8.25022,0.157245
-6.75035,0.882601,0.97436,2,3,0,8.03002,0.258594
-6.75472,0.996869,0.97436,2,3,0,6.76768,0.264646
-6.79408,0.991301,0.97436,1,3,0,6.79411,0.289155
-8.077,0.619529,0.97436,2,3,0,8.94912,0.0898139
-6.79634,0.893939,0.97436,1,3,0,8.48414,0.290131
-7.13178,0.89701,0.97436,1,1,0,7.13178,0.368486
-6.80075,1,0.97436,2,3,0,7.02427,0.291976
-7.13353,0.897477,0.97436,1,1,0,7.13361,0.368773
-8.817,0.540091,0.97436,1,1,0,8.84773,0.538546
-8.63271,1,0.97436,2,3,0,9.40753,0.524976
-8.04349,1,0.97436,1,1,0,8.80834,0.47601
-7.99168,1,0.97436,1,1,0,8.45895,0.471196
-7.13413,1,0.97436,1,1,0,7.73983,0.368871
-8.55772,0.594554,0.97436,1,1,0,8.5958,0.519245
-8.21919,1,0.97436,1,1,0,8.91812,0.491647
-7.53979,1,0.97436,1,1,0,8.17198,0.424105
-7.06276,1,0.97436,1,1,0,7.42751,0.35668
-8.19488,0.664531,0.97436,1,1,0,8.22446,0.489542
-7.26112,1,0.97436,1,1,0,7.94605,0.388239
-7.27305,0.995748,0.97436,1,1,0,7.44371,0.389937
-7.96201,0.917728,0.97436,2,3,0,8.07438,0.468394
-6.93281,1,0.97436,1,1,0,7.6058,0.33058
-7.13262,0.841943,0.97436,2,3,0,7.69972,0.152316
-6.84063,0.99596,0.97436,1,3,0,7.0678,0.19894
-6.84313,0.981213,0.97436,2,3,0,7.01862,0.306964
-7.07446,0.971603,0.97436,2,3,0,7.08316,0.358759
-8.48123,0.803438,0.97436,2,3,0,8.50602,0.513267
-7.56409,1,0.97436,1,1,0,8.33577,0.426925
-11.107,0.27059,0.97436,1,1,0,11.177,0.666802
-8.09472,1,0.97436,1,1,0,10.2352,0.480675
-7.05532,1,0.97436,2,3,0,7.75108,0.355339
-7.05532,0.811771,0.97436,1,3,0,7.79577,0.355339
-6.76053,0.892667,0.97436,2,3,0,7.53613,0.270112
-6.78415,0.916546,0.97436,2,3,0,7.1778,0.217445
-6.76032,1,0.97436,1,1,0,6.77835,0.230742
-6.76032,0.761288,0.97436,1,3,0,7.70618,0.230742
-7.30809,0.866656,0.97436,2,3,0,7.67799,0.394827
-7.30809,0.585468,0.97436,1,1,0,8.30375,0.394827
-7.3076,1,0.97436,2,3,0,7.49684,0.394759
-7.11394,1,0.97436,2,3,0,7.3357,0.365536
-7.11394,0.305251,0.97436,1,1,0,9.16781,0.365536
-7.24189,0.985311,0.97436,2,3,0,7.34552,0.385461
-7.23865,1,0.97436,1,1,0,7.40461,0.384987
-6.76071,1,0.97436,1,3,0,7.10314,0.270252
-7.64325,0.800702,0.97436,1,3,0,7.67437,0.435846
-8.61644,0.302759,0.97436,1,3,0,11.7858,0.0704382
-7.2877,0.959918,0.97436,1,3,0,8.45178,0.137147
-7.64409,0.942663,0.97436,1,1,0,7.67661,0.111565
-8.17579,0.930315,0.97436,1,1,0,8.2165,0.0857513
-9.1748,0.902743,0.97436,1,1,0,9.18962,0.0557978
-6.99411,0.995576,0.97436,2,3,0,9.18796,0.169813
-7.85473,0.887208,0.97436,1,3,0,7.87989,0.100064
-7.0149,0.983737,0.97436,2,3,0,8.1085,0.166844
-7.58245,0.680917,0.97436,2,3,0,9.82839,0.115348
-8.54412,0.878954,0.97436,1,1,0,8.5447,0.0726818
-8.13479,1,0.97436,1,1,0,8.60889,0.0874044
-7.45413,1,0.97436,1,1,0,8.04481,0.123985
-7.43463,1,0.97436,1,1,0,7.58451,0.125401
-7.50554,0.98857,0.97436,1,1,0,7.62305,0.12039
-7.16744,1,0.97436,1,1,0,7.46702,0.14859
-7.0675,0.940357,0.97436,1,3,0,7.76547,0.357525
-6.78272,1,0.97436,2,3,0,7.0576,0.218072
-7.00144,0.951865,0.97436,2,3,0,7.15104,0.168749
-6.74816,0.993645,0.97436,1,3,0,6.99844,0.252118
-6.83072,0.931342,0.97436,2,3,0,7.13191,0.201601
-7.7938,0.850665,0.97436,2,3,0,8.23755,0.451822
-6.74919,1,0.97436,1,3,0,7.54217,0.256074
-7.411,0.845306,0.97436,1,3,0,7.45918,0.40842
-6.94972,1,0.97436,2,3,0,7.30022,0.176717
-6.94972,0.592796,0.97436,1,3,0,9.82199,0.176717
-6.78229,0.903597,0.97436,2,3,0,7.93321,0.218268
-6.88793,0.970554,0.97436,2,3,0,7.0106,0.188063
-6.79911,0.89764,0.97436,2,3,0,7.83447,0.211531
-7.00694,0.939576,0.97436,1,3,0,7.15933,0.346228
-7.00694,0.509208,0.97436,1,1,0,8.20643,0.346228
-6.80761,1,0.97436,1,1,0,6.94523,0.294712
-6.77645,1,0.97436,1,1,0,6.80229,0.280562
-6.85359,0.968661,0.97436,1,3,0,6.94855,0.195694
-7.04932,0.956954,0.97436,1,1,0,7.05059,0.16223
-6.87178,1,0.97436,1,1,0,7.01383,0.191499
-6.9166,0.968968,0.97436,1,3,0,7.15299,0.326792
-6.8898,0.779513,0.97436,2,3,0,7.9257,0.320138
-8.14037,0.302464,0.97436,2,3,0,11.591,0.484757
-7.05466,1,0.97436,2,3,0,7.7782,0.355218
-7.61635,0.929276,0.97436,2,3,0,7.66631,0.432859
-7.24684,1,0.97436,1,1,0,7.60921,0.386181
-7.44932,0.976546,0.97436,2,3,0,7.59187,0.413225
-7.54256,0.637865,0.97436,1,3,0,9.13837,0.117916
-7.07998,1,0.97436,1,1,0,7.46047,0.158397
-6.77657,1,0.97436,1,3,0,7.02347,0.220953
-6.89558,0.963898,0.97436,1,3,0,6.98448,0.321618
-9.07748,0.574181,0.97436,1,3,0,9.08018,0.556614
-7.43607,1,0.97436,2,3,0,8.57992,0.411579
-6.85285,1,0.97436,1,1,0,7.2404,0.309918
-7.2561,0.873358,0.97436,1,1,0,7.26108,0.387518
-7.07548,1,0.97436,1,1,0,7.2773,0.358938
-7.44305,0.877792,0.97436,1,1,0,7.51168,0.412448
-6.8823,1,0.97436,1,1,0,7.25762,0.318175
-7.26525,0.878173,0.97436,1,1,0,7.27677,0.388829
-7.26525,0.329257,0.97436,1,1,0,9.18914,0.388829
-7.26525,0.434912,0.97436,1,3,0,11.1657,0.388829
-10.8655,0.265367,0.97436,1,1,0,10.8806,0.655848
-7.80633,1,0.97436,1,1,0,9.88589,0.4531
-6.9822,1,0.97436,1,1,0,7.53439,0.341266
-6.84169,1,0.97436,1,1,0,6.94951,0.306513
-7.56858,0.781727,0.97436,1,1,0,7.56867,0.427442
-6.74918,1,0.97436,1,3,0,7.3759,0.256053
-7.35759,0.845472,0.97436,1,3,0,7.57435,0.131303
-6.96179,1,0.97436,2,3,0,7.27854,0.174755
-7.67396,0.945,0.97436,2,3,0,7.74305,0.439204
-7.2393,1,0.97436,1,1,0,7.63503,0.385083
-6.75696,0.964724,0.97436,2,3,0,7.45645,0.233539
-7.03086,0.947378,0.97436,2,3,0,7.13414,0.164661
-6.76397,0.91619,0.97436,2,3,0,8.01922,0.228134
-6.79089,0.932555,0.97436,2,3,0,7.20536,0.214644
-6.81982,0.992804,0.97436,1,1,0,6.82563,0.204739
-6.86543,0.989111,0.97436,1,1,0,6.8749,0.19292
-6.92334,0.986821,0.97436,1,1,0,6.9402,0.181265
-6.88186,1,0.97436,2,3,0,6.93735,0.189326
-7.11569,0.927319,0.97436,1,3,0,7.42421,0.365829
-7.03254,1,0.97436,1,1,0,7.16764,0.351137
-6.97247,1,0.97436,1,1,0,7.07523,0.339249
-8.73691,0.378803,0.97436,1,3,0,10.7441,0.0668985
-8.29717,1,0.97436,1,1,0,8.80833,0.0811091
-6.8218,1,0.97436,2,3,0,7.91529,0.299933
-6.75629,1,0.97436,2,3,0,6.81389,0.234164
-6.84998,0.973361,0.97436,1,3,0,6.89105,0.309059
-6.77744,1,0.97436,1,1,0,6.8293,0.281104
-7.78777,0.824382,0.97436,2,3,0,7.82598,0.103505
-7.78777,0.894183,0.97436,1,1,0,8.59828,0.103505
-6.75751,0.993013,0.97436,2,3,0,7.79302,0.233054
-6.74837,0.999633,0.97436,1,3,0,6.75839,0.25332
-7.07588,0.800425,0.97436,2,3,0,7.94228,0.158896
-7.07819,0.939344,0.97436,1,3,0,7.65401,0.359414
-8.09587,0.692492,0.97436,1,1,0,8.13296,0.480779
-7.01398,0.894733,0.97436,1,3,0,8.65076,0.166972
-6.98629,0.956458,0.97436,1,3,0,7.44286,0.342102
-6.92308,0.705988,0.97436,2,3,0,8.39671,0.328326
-7.07854,0.948783,0.97436,1,1,0,7.11494,0.359476
-7.07854,0.624451,0.97436,1,1,0,7.93504,0.359476
-7.70034,0.800443,0.97436,1,1,0,7.75432,0.442047
-6.75348,1,0.97436,1,3,0,7.45126,0.26321
-7.12306,0.916195,0.97436,2,3,0,7.2737,0.153377
-7.17448,0.957857,0.97436,2,3,0,7.7067,0.147862
-7.75052,0.905793,0.97436,1,1,0,7.75285,0.105502
-7.21049,1,0.97436,2,3,0,7.66528,0.144262
-7.21049,0.926873,0.97436,1,1,0,7.59307,0.144262
-6.76922,0.994243,0.97436,2,3,0,7.24592,0.224871
-7.11174,0.930084,0.97436,1,3,0,7.14209,0.154658
-6.79404,1,0.97436,1,3,0,7.04757,0.213417
-6.77482,1,0.97436,1,1,0,6.79277,0.22183
-7.33468,0.905447,0.97436,2,3,0,7.50653,0.133163
-6.74937,0.975251,0.97436,1,3,0,7.3715,0.256536
