# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /Users/seanreed1/.cmdstanpy/cmdstan-2.22.1/examples/bernoulli/bernoulli.data.json
# init = 2 (Default)
# random
#   seed = 26954
# output
#   file = /Users/seanreed1/BAYESIAN-REPOS/MY-RAOS-LECTURE/bernoulli-202010021115-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.98255,1,1.08362,2,3,0,7.51593,0.341337
-6.84653,1,1.08362,2,3,0,6.9532,0.308013
-6.76858,0.940402,1.08362,2,3,0,7.09804,0.275898
-6.75665,0.989724,1.08362,2,3,0,6.82518,0.233826
-6.86893,0.968616,1.08362,1,3,0,6.91003,0.314542
-6.74933,0.992525,1.08362,2,3,0,6.9113,0.243647
-8.99638,0.532185,1.08362,1,3,0,10.0098,0.060018
-10.5804,0.891042,1.08362,1,1,0,10.5816,0.0324575
-9.08975,1,1.08362,1,1,0,10.4806,0.057762
-7.77169,0.920936,1.08362,1,3,0,8.9282,0.104359
-6.84456,1,1.08362,1,3,0,7.6463,0.197929
-6.8942,0.970571,1.08362,2,3,0,7.11678,0.186791
-7.25862,0.920244,1.08362,2,3,0,7.6079,0.139738
-6.79024,0.95589,1.08362,1,3,0,7.39527,0.287437
-6.77177,0.986273,1.08362,2,3,0,6.87283,0.223441
-6.77934,0.959076,1.08362,2,3,0,7.01032,0.282116
-7.0734,0.731918,1.08362,2,3,0,8.06954,0.358572
-6.7501,0.891526,1.08362,2,3,0,7.53731,0.258121
-6.86246,0.948591,1.08362,2,3,0,7.01324,0.31272
-6.75373,0.998927,1.08362,2,3,0,6.87446,0.236808
-8.59926,0.715069,1.08362,2,3,0,8.73426,0.0709626
-8.71716,0.996075,1.08362,2,3,0,8.97209,0.0674625
-7.96546,1,1.08362,1,1,0,8.66621,0.0947491
-8.80582,0.905802,1.08362,1,1,0,8.83273,0.0649772
-9.56739,0.937864,1.08362,1,1,0,9.65607,0.047718
-7.1129,1,1.08362,2,3,0,9.4925,0.154526
-6.74848,1,1.08362,2,3,0,7.08048,0.253789
-6.85065,0.979921,1.08362,2,3,0,6.8787,0.19641
-6.82171,0.909847,1.08362,2,3,0,7.62727,0.204177
-7.03463,0.937693,1.08362,1,3,0,7.21388,0.35153
-7.03463,0.356112,1.08362,1,1,0,8.74187,0.35153
-7.82006,0.74755,1.08362,1,1,0,7.86157,0.454491
-7.82006,0.739147,1.08362,1,3,0,8.8822,0.454491
-7.82006,0.405246,1.08362,1,3,0,10.1085,0.454491
-8.23549,0.851018,1.08362,1,1,0,8.58533,0.493048
-8.23549,0.372779,1.08362,1,3,0,10.7288,0.493048
-6.91625,1,1.08362,1,1,0,7.75654,0.326707
-6.93343,0.680085,1.08362,2,3,0,8.42623,0.330722
-6.76138,0.910126,1.08362,2,3,0,7.30752,0.270792
-7.29302,0.85053,1.08362,1,3,0,7.5329,0.136684
-7.57373,0.952524,1.08362,1,1,0,7.62433,0.115901
-6.75122,1,1.08362,2,3,0,7.49363,0.240094
-8.11124,0.704412,1.08362,1,3,0,8.55317,0.0883748
-8.68466,0.936693,1.08362,1,1,0,8.76464,0.0684044
-8.89052,0.98051,1.08362,1,1,0,9.12238,0.0627113
-6.93443,0.815693,1.08362,1,3,0,9.87568,0.330951
-7.10398,0.942009,1.08362,1,1,0,7.1463,0.363858
-7.10398,0.714749,1.08362,1,1,0,7.72174,0.363858
-7.14727,0.83717,1.08362,1,3,0,7.86039,0.150722
-6.76805,0.882037,1.08362,2,3,0,8.08431,0.275558
-6.75656,0.977604,1.08362,2,3,0,6.8812,0.233904
-6.8432,0.981421,1.08362,1,3,0,6.84555,0.198278
-6.76542,1,1.08362,1,3,0,6.82268,0.227177
-6.78513,0.992046,1.08362,1,3,0,6.82191,0.285037
-7.01212,0.764911,1.08362,2,3,0,7.93927,0.167233
-7.11212,0.979124,1.08362,1,1,0,7.15212,0.154615
-8.92827,0.798312,1.08362,1,3,0,9.11076,0.0617338
-9.19542,0.977268,1.08362,1,1,0,9.42704,0.0553341
-8.49574,1,1.08362,1,1,0,9.21079,0.0742362
-8.84081,0.965844,1.08362,1,1,0,9.01125,0.0640286
-8.21105,1,1.08362,1,1,0,8.8489,0.084365
-6.80695,1,1.08362,2,3,0,8.11931,0.20881
-7.01166,0.965202,1.08362,1,3,0,7.01188,0.167297
-7.11877,0.977689,1.08362,1,1,0,7.15725,0.15386
-6.79415,1,1.08362,2,3,0,7.03666,0.289182
-7.19761,0.833141,1.08362,2,3,0,7.68913,0.145527
-6.77457,0.965399,1.08362,1,3,0,7.28917,0.279515
-7.25865,0.854424,1.08362,1,3,0,7.52581,0.139736
-6.80478,1,1.08362,1,3,0,7.16986,0.20954
-6.75786,0.957326,1.08362,2,3,0,7.10884,0.232747
-7.38461,0.788533,1.08362,2,3,0,8.0402,0.405034
-6.79314,1,1.08362,1,3,0,7.18455,0.288738
-6.84165,0.984357,1.08362,1,1,0,6.84964,0.306499
-7.40086,0.476187,1.08362,2,3,0,9.8322,0.407126
-7.06984,1,1.08362,1,1,0,7.35562,0.357941
-7.00603,1,1.08362,2,3,0,7.12497,0.346049
-7.04878,0.984957,1.08362,1,1,0,7.1292,0.354147
-6.90153,1,1.08362,1,1,0,7.03084,0.323117
-6.90153,0.44715,1.08362,1,3,0,8.8391,0.323117
-7.04767,0.605776,1.08362,2,3,0,8.90609,0.353944
-6.94471,0.929849,1.08362,1,3,0,7.42362,0.177551
-7.04695,0.977687,1.08362,1,1,0,7.07353,0.162537
-6.88504,1,1.08362,1,1,0,7.01818,0.188659
-9.24795,0.617054,1.08362,1,3,0,9.84959,0.0541735
-6.92612,0.923618,1.08362,1,3,0,10.4037,0.329035
-7.48292,0.675163,1.08362,2,3,0,8.48353,0.121949
-7.50077,0.997038,1.08362,1,1,0,7.64824,0.120716
-7.34564,1,1.08362,1,1,0,7.55969,0.132267
-8.42342,0.860465,1.08362,1,3,0,8.42779,0.0766439
-7.58355,1,1.08362,1,1,0,8.31346,0.115279
-7.30487,1,1.08362,2,3,0,7.58816,0.135664
-7.30487,0.680676,1.08362,1,3,0,10.4378,0.135664
-6.8046,0.929031,1.08362,2,3,0,7.67405,0.293532
-6.79883,0.942639,1.08362,2,3,0,7.08228,0.211633
-7.39216,0.889222,1.08362,1,3,0,7.43869,0.12859
-6.78405,1,1.08362,2,3,0,7.25085,0.284511
-6.85845,0.976163,1.08362,1,1,0,6.86222,0.311566
-7.39949,0.804257,1.08362,1,3,0,7.93431,0.128029
-8.22025,0.881411,1.08362,1,1,0,8.22236,0.0840085
-8.771,0.941571,1.08362,1,1,0,8.86471,0.0659389
-6.79546,1,1.08362,2,3,0,8.5138,0.212875
-6.76277,1,1.08362,1,1,0,6.78712,0.228954
-6.96597,0.963478,1.08362,2,3,0,7.04392,0.33788
-6.74994,0.941229,1.08362,2,3,0,7.23265,0.257803
-6.74804,0.974753,1.08362,2,3,0,6.8743,0.250772
-6.92166,0.965876,1.08362,2,3,0,6.97152,0.181567
-6.83836,1,1.08362,1,1,0,6.91055,0.199534
-6.82949,1,1.08362,1,1,0,6.85563,0.201942
-7.04862,0.796483,1.08362,2,3,0,8.39633,0.162322
-9.17622,0.729211,1.08362,1,3,0,9.50295,0.0557657
-8.63986,1,1.08362,1,1,0,9.2563,0.0697311
-6.82611,1,1.08362,2,3,0,8.15918,0.301424
-7.16475,0.890409,1.08362,1,1,0,7.16837,0.373781
-8.31191,0.647473,1.08362,1,1,0,8.37884,0.499512
-7.17718,1,1.08362,1,1,0,7.95272,0.375726
-6.82737,1,1.08362,1,1,0,7.06071,0.301852
-6.81032,1,1.08362,2,3,0,6.83871,0.295751
-7.17886,0.940278,1.08362,2,3,0,7.18954,0.147414
-8.03269,0.883103,1.08362,1,3,0,8.03458,0.0917278
-6.96245,1,1.08362,1,3,0,7.87651,0.174649
-6.96245,0.27986,1.08362,1,3,0,14.1983,0.174649
-7.06406,0.978092,1.08362,1,1,0,7.09418,0.160357
-6.96403,0.96493,1.08362,2,3,0,7.44686,0.337468
-7.31705,0.880782,1.08362,1,1,0,7.35656,0.396054
-8.90754,0.542837,1.08362,1,1,0,9.00438,0.544966
-8.31821,1,1.08362,1,1,0,9.20447,0.500037
-8.31821,0.663654,1.08362,1,1,0,9.45286,0.500037
-7.12953,1,1.08362,2,3,0,8.23228,0.152658
-6.80046,1,1.08362,1,3,0,7.0574,0.211048
-7.02471,0.727086,1.08362,2,3,0,8.63933,0.165493
-6.76734,0.955598,1.08362,2,3,0,7.28801,0.275092
-6.97438,0.93375,1.08362,1,3,0,7.09663,0.172778
-7.01546,0.991011,1.08362,1,1,0,7.0607,0.166766
-7.68945,0.885573,1.08362,2,3,0,8.16839,0.108912
-7.07057,0.979581,1.08362,1,3,0,7.57262,0.159548
-7.08365,0.944262,1.08362,1,3,0,7.61604,0.360368
-8.31013,0.630543,1.08362,1,1,0,8.35102,0.499363
-6.9381,0.972203,1.08362,2,3,0,8.75114,0.178673
-6.77022,0.983782,1.08362,1,3,0,6.99351,0.276936
-6.75065,0.998757,1.08362,1,3,0,6.77511,0.241011
-7.14555,0.900722,1.08362,1,3,0,7.20177,0.370722
-6.80011,1,1.08362,1,1,0,7.02928,0.291713
-6.98736,0.973989,1.08362,2,3,0,6.99013,0.34232
-6.78213,1,1.08362,2,3,0,6.92002,0.283552
-6.79034,0.919099,1.08362,2,3,0,7.16467,0.214862
-7.01352,0.971853,1.08362,2,3,0,7.0554,0.347509
-7.89324,0.722186,1.08362,1,1,0,7.92559,0.461765
-8.54918,0.924924,1.08362,2,3,0,8.90686,0.518585
-6.78163,1,1.08362,1,3,0,7.95954,0.2833
-7.72208,0.783845,1.08362,1,3,0,7.73147,0.444361
-8.20195,0.830282,1.08362,1,1,0,8.50866,0.490156
-6.75421,1,1.08362,1,3,0,7.89986,0.236264
-6.75479,0.999837,1.08362,1,1,0,6.75644,0.235643
-7.3922,0.671735,1.08362,2,3,0,8.90936,0.128587
-7.40155,0.998371,1.08362,1,1,0,7.53639,0.127872
-8.05197,0.903472,1.08362,1,1,0,8.06427,0.0908879
-7.48749,0.875372,1.08362,1,3,0,9.50541,0.417892
-6.82077,0.98945,1.08362,2,3,0,7.64602,0.204457
-6.81237,0.948823,1.08362,2,3,0,7.15423,0.296521
-6.78092,0.942244,1.08362,2,3,0,7.05644,0.282938
-6.78092,0.83529,1.08362,1,3,0,7.45003,0.282938
-7.63154,0.802539,1.08362,1,3,0,7.63957,0.434551
-6.75327,1,1.08362,1,3,0,7.38118,0.26295
-6.75327,0.85771,1.08362,1,3,0,7.31855,0.26295
-6.91709,0.910921,1.08362,2,3,0,7.22276,0.182402
-7.13343,0.953502,1.08362,1,1,0,7.14083,0.152227
-6.84567,1,1.08362,2,3,0,7.05038,0.307749
-7.09782,0.966918,1.08362,2,3,0,7.09856,0.15627
-6.80487,0.985249,1.08362,2,3,0,7.23494,0.209511
-8.14658,0.75365,1.08362,1,3,0,8.40237,0.0869242
-7.67111,1,1.08362,1,1,0,8.13899,0.109972
-6.77954,1,1.08362,2,3,0,7.46562,0.282221
-6.77627,1,1.08362,1,1,0,6.78661,0.280464
-6.77061,0.97348,1.08362,2,3,0,6.89431,0.277176
-7.10701,0.896126,1.08362,1,3,0,7.29362,0.155201
-6.80375,0.985496,1.08362,2,3,0,7.24112,0.209896
-7.05383,0.971204,1.08362,2,3,0,7.0941,0.355068
-6.76316,0.989702,1.08362,2,3,0,7.12958,0.22868
-6.75007,0.881781,1.08362,2,3,0,7.44525,0.242048
-6.80121,0.985759,1.08362,1,3,0,6.81629,0.292167
-7.01051,0.917588,1.08362,2,3,0,7.23214,0.167459
-7.01051,0.910715,1.08362,1,1,0,7.38739,0.167459
-6.76642,1,1.08362,2,3,0,6.96039,0.27447
-6.81048,0.9953,1.08362,2,3,0,6.81097,0.207649
-6.81073,0.999935,1.08362,1,1,0,6.82744,0.207567
-8.16555,0.754424,1.08362,1,3,0,8.4169,0.08616
-7.998,1,1.08362,1,1,0,8.31692,0.0932682
-8.28119,0.965253,1.08362,1,1,0,8.41982,0.0816998
-6.79349,1,1.08362,2,3,0,7.90991,0.288894
-7.33431,0.829952,1.08362,1,3,0,7.69022,0.133194
-7.33431,0.904089,1.08362,1,1,0,7.86595,0.133194
-7.00735,1,1.08362,2,3,0,7.27603,0.167905
-8.19656,0.840113,1.08362,2,3,0,8.63868,0.0849306
-8.66429,0.983038,1.08362,2,3,0,8.77507,0.0690037
-6.75047,0.873994,1.08362,1,3,0,8.98114,0.258807
-6.7904,0.990344,1.08362,1,3,0,6.79114,0.287511
-6.75313,0.99772,1.08362,1,3,0,6.79968,0.237513
-7.05983,0.912469,1.08362,2,3,0,7.29395,0.356153
-7.05983,0.729361,1.08362,1,1,0,7.63826,0.356153
-6.76766,1,1.08362,1,3,0,6.9666,0.275303
-7.31015,0.84342,1.08362,1,3,0,7.58039,0.135214
-6.83475,1,1.08362,1,3,0,7.21278,0.200497
-6.77044,0.990201,1.08362,1,3,0,6.88154,0.27707
-6.74827,1,1.08362,1,3,0,6.7654,0.252805
-7.39412,0.676746,1.08362,2,3,0,8.5168,0.406261
-6.75285,0.717593,1.08362,2,3,0,8.6199,0.262422
-6.75285,0.795538,1.08362,1,3,0,7.38561,0.262422
-6.82399,0.978308,1.08362,1,3,0,6.85735,0.203508
-6.80711,1,1.08362,2,3,0,6.83194,0.208755
-6.74828,0.979554,1.08362,2,3,0,6.95167,0.252874
-8.16591,0.695855,1.08362,1,3,0,8.24827,0.48701
-9.28999,0.646707,1.08362,1,1,0,9.71331,0.570504
-8.11251,1,1.08362,1,1,0,9.23275,0.482274
-7.37778,1,1.08362,1,1,0,7.99032,0.404147
-6.83189,1,1.08362,1,1,0,7.18937,0.303363
-6.75821,1,1.08362,1,3,0,6.80882,0.268119
-7.23254,0.781903,1.08362,2,3,0,7.99633,0.142151
-7.70768,0.920645,1.08362,1,1,0,7.72344,0.107875
-8.38311,0.913244,1.08362,1,1,0,8.41405,0.0780321
-6.9969,0.990908,1.08362,2,3,0,8.50819,0.169406
-6.76688,1,1.08362,1,3,0,6.94841,0.226262
-6.76688,0.778059,1.08362,2,3,0,8.06277,0.226262
-6.74829,0.991001,1.08362,2,3,0,6.82245,0.252924
-6.74828,0.997261,1.08362,2,3,0,6.76211,0.252866
-7.52189,0.841521,1.08362,2,3,0,7.77058,0.119287
-7.88938,0.945495,1.08362,1,1,0,7.95258,0.0983524
-7.13217,0.974639,1.08362,1,3,0,7.75404,0.152366
-7.16442,0.956627,1.08362,2,3,0,7.73388,0.148905
-7.1843,0.996103,1.08362,1,1,0,7.274,0.146861
-7.22914,0.991386,1.08362,1,1,0,7.3156,0.142472
-6.90876,1,1.08362,1,1,0,7.16007,0.183956
-7.07649,0.963219,1.08362,1,1,0,7.0875,0.158821
-7.2248,0.970711,1.08362,1,1,0,7.267,0.142885
-6.99296,0.970716,1.08362,2,3,0,7.61415,0.169982
-7.46535,0.909168,1.08362,1,1,0,7.46568,0.123184
-7.20126,1,1.08362,1,1,0,7.45789,0.145166
-7.7606,0.948264,1.08362,2,3,0,7.76087,0.4484
-7.7606,0.55572,1.08362,1,1,0,8.93721,0.4484
-6.92429,1,1.08362,1,1,0,7.46908,0.328608
-8.51473,0.556854,1.08362,1,1,0,8.51721,0.515902
-7.02826,1,1.08362,1,1,0,7.97907,0.350332
-7.40999,0.869941,1.08362,1,1,0,7.46865,0.408291
-6.76034,1,1.08362,1,3,0,7.21327,0.26995
-6.75317,0.964099,1.08362,2,3,0,6.93444,0.237467
-6.75094,1,1.08362,1,1,0,6.75301,0.240537
-8.87285,0.43485,1.08362,2,3,0,10.7676,0.0631754
-7.85952,1,1.08362,1,1,0,8.75671,0.0998245
-6.84775,0.895697,1.08362,1,3,0,8.25557,0.308384
-6.79726,0.986797,1.08362,1,3,0,6.94078,0.212207
-7.23492,0.88752,1.08362,1,3,0,7.40617,0.384441
-6.82358,1,1.08362,2,3,0,7.09546,0.300552
-6.82358,0.801333,1.08362,1,3,0,7.66083,0.300552
-7.02733,0.974127,1.08362,2,3,0,7.02849,0.165137
-6.94203,1,1.08362,2,3,0,7.03752,0.178004
-8.12151,0.83407,1.08362,1,3,0,8.21035,0.0879498
-7.79354,1,1.08362,2,3,0,8.18085,0.103201
-6.9066,1,1.08362,2,3,0,7.5384,0.324371
-6.94306,0.987543,1.08362,1,1,0,6.98954,0.332897
-6.94306,0.40619,1.08362,1,1,0,8.4613,0.332897
-6.75233,0.937419,1.08362,2,3,0,7.21859,0.261719
-6.75893,0.999359,1.08362,2,3,0,6.75893,0.231846
-8.36782,0.754397,1.08362,2,3,0,8.52665,0.0785677
-7.71201,1,1.08362,2,3,0,8.31355,0.107632
-6.8933,1,1.08362,1,3,0,7.57531,0.186971
-6.8933,0.52447,1.08362,2,3,0,10.2607,0.186971
-7.51939,0.907365,1.08362,1,3,0,7.53345,0.119454
-7.3304,1,1.08362,1,1,0,7.56195,0.133517
-6.79004,1,1.08362,1,3,0,7.24059,0.214982
-7.04993,0.951538,1.08362,1,3,0,7.0551,0.162152
-7.00244,1,1.08362,1,1,0,7.08934,0.168605
-6.7748,0.978377,1.08362,1,3,0,7.07327,0.279642
-6.7748,0.813217,1.08362,1,3,0,7.31502,0.279642
-6.82758,0.865791,1.08362,2,3,0,7.41668,0.202478
-7.18862,0.923287,1.08362,2,3,0,7.45083,0.146425
-7.45683,0.983978,1.08362,2,3,0,7.49507,0.123792
-7.18498,1,1.08362,1,1,0,7.44395,0.146792
-6.90527,1,1.08362,1,1,0,7.12556,0.184621
-6.84749,1,1.08362,2,3,0,6.90574,0.197191
-7.10378,0.976816,1.08362,2,3,0,7.12029,0.363825
-7.27551,0.979711,1.08362,2,3,0,7.37693,0.390286
-7.08746,1,1.08362,1,1,0,7.30086,0.36103
-8.08338,0.688416,1.08362,1,1,0,8.13272,0.47965
-6.74904,1,1.08362,1,3,0,7.72071,0.255674
-6.74808,0.998802,1.08362,2,3,0,6.75521,0.248686
-6.76261,0.996106,1.08362,1,3,0,6.76522,0.271744
-7.33724,0.617124,1.08362,2,3,0,8.79124,0.398787
-7.33724,0.660428,1.08362,1,1,0,8.12982,0.398787
-6.85109,1,1.08362,1,1,0,7.17214,0.309392
-6.95281,0.720509,1.08362,2,3,0,8.13548,0.335047
-7.9069,0.705044,1.08362,1,1,0,7.92236,0.463098
-8.02189,0.956356,1.08362,1,1,0,8.43411,0.474015
-6.99819,1,1.08362,2,3,0,7.66734,0.344498
-6.76821,1,1.08362,1,3,0,6.92433,0.27566
-6.8372,0.970446,1.08362,2,3,0,6.92383,0.199842
-6.75231,0.85154,1.08362,2,3,0,7.81706,0.238539
-6.89863,0.9664,1.08362,1,3,0,6.91164,0.185912
-7.07913,0.960257,1.08362,1,1,0,7.08738,0.1585
-6.91645,1,1.08362,1,1,0,7.05573,0.182519
-6.75652,1,1.08362,2,3,0,6.88999,0.266531
-7.10683,0.937863,1.08362,2,3,0,7.15215,0.155222
-6.76231,0.976426,1.08362,1,3,0,7.15674,0.271514
-7.27156,0.877244,1.08362,1,3,0,7.28175,0.389726
-8.45468,0.63616,1.08362,1,1,0,8.55385,0.511159
-7.14905,1,1.08362,2,3,0,8.01655,0.371285
-7.17465,0.996903,1.08362,2,3,0,7.30882,0.375332
-6.75485,1,1.08362,1,3,0,7.12799,0.235589
-6.99044,0.947031,1.08362,1,3,0,7.01441,0.170353
-6.94227,1,1.08362,2,3,0,7.01637,0.177962
-7.72301,0.819412,1.08362,1,3,0,8.19585,0.444459
-8.17702,0.838673,1.08362,1,1,0,8.48626,0.487985
-6.7639,1,1.08362,1,3,0,7.73331,0.272705
-7.28421,0.769197,1.08362,2,3,0,8.07648,0.137453
-6.84351,0.913492,1.08362,2,3,0,8.04396,0.307081
-6.88239,0.98707,1.08362,1,1,0,6.90729,0.318198
-6.88239,0.702067,1.08362,1,1,0,7.51434,0.318198
-6.83066,0.820262,1.08362,2,3,0,7.63709,0.302955
-6.83066,0.841528,1.08362,1,1,0,7.1576,0.302955
-6.78954,1,1.08362,1,1,0,6.82496,0.287116
-7.65696,0.750655,1.08362,1,3,0,8.18286,0.110801
-6.75411,0.94563,1.08362,1,3,0,7.74279,0.26396
-6.93692,0.954864,1.08362,1,3,0,6.94164,0.331514
-6.8296,1,1.08362,2,3,0,6.91482,0.302603
-6.79551,0.912019,1.08362,2,3,0,7.1952,0.289774
-6.75323,0.985621,1.08362,2,3,0,6.86671,0.262906
-6.79716,0.973774,1.08362,2,3,0,6.882,0.290479
-6.79716,0.500751,1.08362,1,3,0,8.5668,0.290479
-8.49325,0.69748,1.08362,2,3,0,8.52871,0.0743173
-6.91018,0.947821,1.08362,1,3,0,9.24577,0.325244
-6.90806,1,1.08362,1,1,0,6.96134,0.324728
-6.90806,0.701289,1.08362,1,1,0,7.53834,0.324728
-6.7693,0.904253,1.08362,2,3,0,7.30251,0.276358
-9.19587,0.539373,1.08362,1,3,0,9.25205,0.56444
-6.85963,1,1.08362,1,3,0,8.34751,0.311907
-7.16106,0.90063,1.08362,1,1,0,7.17299,0.373198
-7.00938,1,1.08362,1,1,0,7.17632,0.346705
-6.79078,0.986512,1.08362,1,3,0,7.08537,0.214686
-6.95232,0.982405,1.08362,2,3,0,6.97061,0.334941
-6.90339,1,1.08362,1,1,0,6.97928,0.323579
-6.90339,0.580422,1.08362,1,1,0,7.84819,0.323579
-6.79274,1,1.08362,1,1,0,6.87102,0.28856
-7.32331,0.873714,1.08362,1,3,0,7.32396,0.396906
-6.79265,0.984936,1.08362,2,3,0,7.46654,0.213951
-6.76116,0.848739,1.08362,2,3,0,7.75207,0.230113
-6.79569,0.942446,1.08362,2,3,0,7.11592,0.212789
-6.76553,0.952528,1.08362,2,3,0,7.13128,0.227109
-6.76553,0.782295,1.08362,1,3,0,7.59493,0.227109
-6.76747,0.962182,1.08362,2,3,0,7.00837,0.225906
-6.78333,0.979001,1.08362,2,3,0,6.89956,0.284157
-6.78333,0.646797,1.08362,1,3,0,8.45885,0.284157
-7.01529,0.766116,1.08362,2,3,0,7.8795,0.347853
-7.13445,0.958233,1.08362,1,1,0,7.2094,0.368923
-6.86042,1,1.08362,1,1,0,7.05272,0.312133
-7.75557,0.680727,1.08362,2,3,0,8.79161,0.105227
-7.0104,0.986598,1.08362,1,3,0,7.61722,0.167473
-7.42932,0.919526,1.08362,1,1,0,7.43194,0.125791
-6.85908,1,1.08362,1,3,0,7.31767,0.194386
-7.03985,0.95888,1.08362,1,1,0,7.04318,0.163465
-6.93503,1,1.08362,1,1,0,7.04085,0.179202
-7.11006,0.962434,1.08362,1,1,0,7.12422,0.154851
-7.33972,0.956562,1.08362,1,1,0,7.37291,0.132749
-7.92695,0.909143,1.08362,1,1,0,7.94059,0.0965473
-8.85827,0.895339,1.08362,1,1,0,8.87387,0.0635618
-6.74822,0.866132,1.08362,1,3,0,9.20237,0.252478
-6.74822,0.439463,1.08362,1,3,0,10.0339,0.252478
-7.01292,0.933204,1.08362,1,3,0,7.03496,0.347394
-6.80344,1,1.08362,1,1,0,6.94555,0.293067
-7.11611,0.950554,1.08362,2,3,0,7.12579,0.154161
-7.06149,0.948337,1.08362,1,3,0,7.64653,0.356451
-6.93491,0.596257,1.08362,2,3,0,9.12167,0.331059
-6.91514,0.943853,1.08362,1,3,0,7.2442,0.182762
-6.87366,1,1.08362,1,1,0,6.92837,0.191085
-8.07601,0.80794,1.08362,1,3,0,8.21004,0.0898562
-6.76637,0.903953,1.08362,1,3,0,8.31125,0.274441
-7.63731,0.846269,1.08362,2,3,0,7.69849,0.111971
-7.35542,1,1.08362,1,1,0,7.64896,0.131477
-6.76698,1,1.08362,1,3,0,7.28302,0.226203
-6.8558,0.982737,1.08362,1,3,0,6.85605,0.195163
-7.49203,0.897221,1.08362,1,3,0,7.51731,0.121316
-6.7648,0.993904,1.08362,1,3,0,7.4244,0.22758
-6.77817,0.990292,1.08362,2,3,0,6.83369,0.220174
-6.80543,0.988521,1.08362,1,3,0,6.86617,0.29386
-6.78456,1,1.08362,1,1,0,6.80697,0.284758
-6.77741,1,1.08362,1,1,0,6.79013,0.281086
-7.10526,0.855865,1.08362,2,3,0,7.54298,0.155404
-7.52476,0.974657,1.08362,2,3,0,7.53436,0.119094
-7.88604,0.946413,1.08362,1,1,0,7.95081,0.0985152
-8.24646,0.954423,1.08362,1,1,0,8.35266,0.0830043
-7.1735,0.974178,1.08362,1,3,0,8.0783,0.147964
-6.81435,1,1.08362,1,3,0,7.09483,0.206416
-6.93768,0.970195,1.08362,1,1,0,6.93954,0.178745
-6.75194,0.991155,1.08362,1,3,0,6.94697,0.261178
-6.78129,0.995486,1.08362,2,3,0,6.78431,0.218717
-7.6882,0.734967,1.08362,2,3,0,8.53794,0.440743
-7.73718,0.555839,1.08362,1,3,0,9.74249,0.106232
-6.85053,0.888113,1.08362,2,3,0,8.34119,0.309225
-6.99297,0.687522,1.08362,2,3,0,8.32768,0.343455
-6.99297,0.276771,1.08362,1,1,0,9.12096,0.343455
-6.83655,1,1.08362,1,1,0,6.95263,0.30488
-6.83655,0.914301,1.08362,1,1,0,7.0163,0.30488
-6.80962,1,1.08362,1,1,0,6.8431,0.295486
-7.36621,0.82597,1.08362,1,1,0,7.36621,0.402634
-6.7708,0.999166,1.08362,1,3,0,7.33697,0.223976
-7.31181,0.866074,1.08362,1,3,0,7.43977,0.395337
-7.26401,1,1.08362,1,1,0,7.46788,0.388651
-8.07345,0.734957,1.08362,1,1,0,8.1881,0.47875
-6.9455,1,1.08362,1,1,0,7.67011,0.333439
-7.15041,0.929934,1.08362,1,1,0,7.19361,0.371503
-6.88138,0.598129,1.08362,2,3,0,9.15076,0.317932
-6.95253,0.97594,1.08362,1,1,0,6.98631,0.334987
-6.9066,1,1.08362,2,3,0,6.98198,0.324369
-6.9066,0.547122,1.08362,1,3,0,8.34873,0.324369
-6.7706,0.991923,1.08362,1,3,0,6.94646,0.224084
-7.04571,0.9439,1.08362,1,3,0,7.06054,0.162698
-6.82623,1,1.08362,2,3,0,6.99336,0.202865
-6.82623,0.658121,1.08362,1,3,0,8.44743,0.202865
-6.76331,1,1.08362,2,3,0,6.8103,0.272268
-6.76331,0.315096,1.08362,1,3,0,9.99725,0.272268
-6.9445,0.942812,1.08362,1,3,0,7.04547,0.177586
-6.77912,0.981041,1.08362,1,3,0,7.01824,0.282001
-6.9489,0.946008,1.08362,1,1,0,6.94918,0.334191
-8.3738,0.590931,1.08362,1,1,0,8.38091,0.504626
-7.67565,1,1.08362,1,1,0,8.37511,0.439388
-7.84974,0.935102,1.08362,1,1,0,8.16641,0.45747
-6.91627,1,1.08362,1,1,0,7.51947,0.326714
-6.86026,1,1.08362,2,3,0,6.92574,0.312088
-7.06376,0.932269,1.08362,1,1,0,7.08047,0.356858
-6.78706,1,1.08362,1,1,0,6.97182,0.285961
-11.2892,0.329353,1.08362,1,3,0,11.3883,0.674773
-6.88348,1,1.08362,2,7,0,9.67811,0.318487
